sample,t_s,x_est,y_est,vx_est,vy_est,speed_px_s,azimuth_deg,nav_status,terrain,radar_raw,radar_filtered,baro_filtered,hyp_score,last_corr,last_rough,position_uncertainty_px,velocity_uncertainty_px_s,solution_confidence,lon_est,lat_est,v_east_m_s,v_north_m_s,speed_m_s,course_deg,x_true,y_true,lon_true,lat_true,err_px,err_m,x_raw,y_raw,final_fix_corr,final_fix_shift_px
1901,190.1,674.7855084924936,307.11497383805386,1.3407403280791859,0.1301267673667691,1.3470403122858678,95.54353089744325,LOCKED,398.91025688636773,1101.4,1101.0897431136323,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.388380832078708,0.14845478653132185,0.8258165518442789,98.29035707458125,61.35149585171165,19.876735514491877,-4.023808817574649,20.27993225120474,101.44418999897698,675.18,309.03,98.29046665555556,61.350963899999996,1.955236239034228,59.50497091549856,674.2950833443961,306.96629873393687,,
1902,190.2,674.9195853013406,307.12802610279647,1.3407958488594756,0.13091852748658814,1.3471722863680273,95.57681917791365,LOCKED,399.2428921619653,1100.5,1100.7571078380347,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.399078813121832,0.14862309256660064,0.8258165518442789,98.29039431813926,61.351492226082556,19.87756092322604,-4.048291799946386,20.28561299921883,101.51150367266723,675.31,309.03,98.29050276666668,61.350963899999996,1.941630331080755,59.09738324602465,674.4274966916298,306.97043935867856,,
1903,190.3,675.0536674890392,307.141157197549,1.3408479051130262,0.13170336756459938,1.3473005906900832,95.60982245423025,LOCKED,399.3451305463361,1100.7,1100.6548694536639,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.409796469883295,0.1487912082216565,0.8258165518442789,98.2904315631914,61.351488578556236,19.87833498376374,-4.072560799247556,20.291228479081628,101.57821674306416,675.45,309.04,98.29054165555556,61.350961122222216,1.9397637607875526,59.00970042379926,674.5599100388636,306.97457998342026,,
1904,190.4,675.1877547050873,307.1543664299416,1.3408964158482315,0.13248128028846917,1.3474251324884456,95.6425411180187,LOCKED,399.2471897744058,1100.9,1100.7528102255942,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.420533777894511,0.14895913414108025,0.8258165518442789,98.2904688096403,61.351484909325016,19.87905649524982,-4.096615589364552,20.296776749729467,101.64433050524508,675.58,309.05,98.29057776666667,61.35095834444444,1.9357900204602714,58.90494509517863,674.6923233860973,306.97872060816195,,
1905,190.5,675.3218465908668,307.16765310684144,1.3409412997437105,0.13325225770874052,1.3475458187174298,95.67497553890473,LOCKED,399.19775752629175,1100.7,1100.8022424737082,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.431290712666908,0.14912687096583346,0.8258165518442789,98.29050605738635,61.351481218581426,19.879724251939184,-4.120455924482498,20.30225586871424,101.70984620993755,675.71,309.05,98.29061387777779,61.35095834444444,1.9219502842699816,58.49011309683942,674.8247367333311,306.98286123290364,,
1906,190.6,675.4559427796114,307.18101653428863,1.340982475147236,0.13401629123493117,1.3476625560459758,95.7071260642254,LOCKED,399.1771860160927,1101.0,1100.8228139839073,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.442067249693003,0.14929441933327697,0.8258165518442789,98.29054330632768,61.35147750651825,19.880337043180923,-4.144081538964594,20.30766389203984,101.77476506286399,675.85,309.06,98.29065276666667,61.35095556666666,1.9198593587440516,58.39530536586402,674.9571500805648,306.98700185764534,,
1907,190.7,675.5900428963726,307.19445601743195,1.3410198600747187,0.13477337163178382,1.3477752508544654,95.73899301874485,LOCKED,399.0915248468914,1100.5,1100.9084751531086,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.452863364447471,0.1494617798771992,0.8258165518442789,98.29058055636011,61.351473773328486,19.880893653403277,-4.1674921472361595,20.31299887400198,101.83908822409995,675.98,309.06,98.29068887777778,61.35095556666666,1.9058648676035261,57.975733543007415,675.0895634277986,306.99114248238703,,
1908,190.8,675.7241465579867,307.2079708604643,1.3410533722092484,0.1355234890156697,1.347883809231633,95.77057670437529,LOCKED,398.99208808179674,1101.0,1101.0079119182033,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.463679032388205,0.14962895322784406,0.8258165518442789,98.29061780737722,61.35147001920542,19.88139286209929,-4.190687443673431,20.31825886703127,101.90281680744584,676.11,309.07,98.2907249888889,61.35095278888888,1.9015875986116406,57.86154323868482,675.2219767750323,306.9952831071287,,
1909,190.9,675.8582533730422,307.2215603665576,1.3410829289001922,0.13626663285114354,1.3479881369715783,95.8018773999035,LOCKED,398.8878066549364,1101.3,1101.1121933450636,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.474514228957351,0.14979594001193874,0.8258165518442789,98.29065505927029,61.35146624434262,19.881833443813534,-4.213667102497027,20.323441921539963,101.96595187981114,676.25,309.08,98.29076387777778,61.35095001111111,1.899279676846551,57.759812114819724,675.3543901222661,306.9994237318704,,
1910,191.0,675.9923629418454,307.23522383779755,1.3411084471623542,0.13700279194765153,1.3480881395708786,95.83289536072164,LOCKED,398.91692696623613,1099.5,1101.0830730337639,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.4853689295823465,0.149962740852721,0.8258165518442789,98.2906923119283,61.351462448933944,19.882214168129583,-4.236430777670157,20.328546085772185,102.02849446061214,676.38,309.08,98.29079998888889,61.35095001111111,1.88506275160407,57.33332528735822,675.4868034694998,307.0035643566121,,
1911,191.1,676.1264748563873,307.2489605751178,1.3411298436751948,0.13773195445639191,1.3481837222258064,95.8636308185632,LOCKED,399.1612914560419,1102.3,1100.838708543958,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.496243109676931,0.15012935636996635,0.8258165518442789,98.2907295652379,61.35145863317358,19.882533799658425,-4.2589781028015405,20.333569405657794,102.09044552118075,676.51,309.09,98.2908361,61.35094723333333,1.8805631336792876,57.21226968330853,675.6192168167336,307.0077049813538,,
1912,191.2,676.2605887003101,307.26276987823394,1.341147034782112,0.13845410786732723,1.3482747898296508,95.89408398124345,LOCKED,399.23913695311376,1100.6,1100.7608630468862,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.507136744642154,0.150295787180015,0.8258165518442789,98.29076681908343,61.351454797256046,19.882791098027788,-4.2813086910530185,20.338509924669978,102.1518059841867,676.65,309.1,98.29087498888889,61.35094445555555,1.8780457078172432,57.10381831827708,675.7516301639673,307.0118456060955,,
1913,191.3,676.3947040488738,307.27665104557764,1.3411599364897864,0.13916923900634917,1.3483612469701487,95.92425503240486,LOCKED,398.7307604925852,1101.0,1101.2692395074148,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.518049809867368,0.1504620338957983,0.8258165518442789,98.29080407334692,61.35145094137623,19.882984817872394,-4.3034221350518855,20.343365683686628,102.2125767230695,676.78,309.1,98.2909111,61.35094445555555,1.8636132591145183,56.670615505564356,675.8840435112011,307.0159862308372,,
1914,191.4,676.5288204689216,307.2906033742296,1.3411684644675927,0.13987733403259595,1.3484429979270265,95.95414413126639,LOCKED,397.9700598665372,1102.2,1102.0299401334628,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.528982280731211,0.15062809712686526,0.8258165518442789,98.29084132790804,61.351447065729374,19.883113708825267,-4.325318006807938,20.348134720855676,102.27275856148344,676.91,309.11,98.29094721111112,61.350941677777776,1.8588980382952505,56.54289263669937,676.0164568584348,307.0201268555789,,
1915,191.5,676.6629375188473,307.304626159853,1.3411725340470748,0.14057837843592116,1.3485199466696536,95.98375141237784,LOCKED,397.85905617551657,1102.2,1102.1409438244834,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.539934132602569,0.1507939774794085,0.8258165518442789,98.29087858264413,61.351443170511146,19.883176515509867,-4.346995857635206,20.35281507146421,102.33235227275202,677.05,309.11,98.29098610000001,61.350941677777776,1.8463997581789235,56.12031567660409,676.1488702056686,307.0242674803206,,
1916,191.6,676.7970547485608,307.31871869662655,1.3411720602214905,0.14127235703451582,1.3485919968548103,96.01307698537795,LOCKED,398.424987194697,1101.4,1101.575012805303,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.550905340841541,0.15095967555629006,0.8258165518442789,98.29091583743016,61.3514392559176,19.88317197753336,-4.368455218078417,20.357404767811747,102.39135857933354,677.18,309.12,98.29102221111111,61.350938899999996,1.8415377811716518,55.98820778179674,676.2812835529023,307.0284081050623,,
1917,191.7,676.9311716994541,307.3328802771769,1.3411669576454246,0.1419592539726818,1.348659051824576,96.04212093475678,LOCKED,398.787582658294,1101.2,1101.212417341706,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.561895880800376,0.15112519195706706,0.8258165518442789,98.29095309213874,61.35143532214523,19.88309882948087,-4.389695597844149,20.361901839087523,102.4497781522968,677.31,309.13,98.29105832222223,61.35093612222222,1.836613780699184,55.85401710092541,676.4136969001361,307.032548729804,,
1918,191.8,677.0652879043681,307.3471101925115,1.3411571406344718,0.14263905271875787,1.3487210146043314,96.07088331962245,LOCKED,398.47864226868023,1102.4,1101.5213577313198,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.572905727824409,0.15129052727801687,0.8258165518442789,98.2909903466401,61.351431369390966,19.882955800910725,-4.410716485736701,20.36630431125193,102.5076116108064,677.45,309.13,98.29109721111112,61.35093612222222,1.8239241930990295,55.425152670995494,676.5461102473698,307.0366893545457,,
1919,191.9,677.1994028875581,307.3614077319506,1.3411425231649925,0.14331173606319747,1.3487777879008869,96.09936417347143,LOCKED,397.78933814835,1101.3,1102.21066185165,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.583934857252985,0.15145568211216232,0.8258165518442789,98.29102760080211,61.351427397852234,19.88274161635086,-4.431517349598651,20.370610206922233,102.56485952161745,677.58,309.14,98.29113332222222,61.35093334444444,1.8188580532752618,55.28671093827443,676.6785235946036,307.04082997928737,,
1920,192.0,677.3335161646601,307.37577218305955,1.3411230188739407,0.143977286116799,1.3488292741007333,96.12756350396262,LOCKED,397.3898649564685,1102.5,1102.6101350435315,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.594983244420362,0.15162065704929645,0.8258165518442789,98.29106485449019,61.35142340772693,19.882454995296207,-4.452097636256129,20.3748175452625,102.62152239857966,677.71,309.15,98.29116943333334,61.35093056666666,1.813732181077867,55.14625349871442,676.8109369418373,307.04497060402906,,
1921,192.1,677.4676272426567,307.39020283158084,1.341098541058767,0.14463568430908802,1.3488753752684166,96.15548129269575,LOCKED,397.5999999997796,1102.5,1102.4000000002204,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.6060508646566145,0.15178545267600702,0.8258165518442789,98.29110210756741,61.35141939921345,19.882094652207257,-4.472456771468799,20.378924341877948,102.67760070214962,677.84,309.15,98.29120554444445,61.35093056666666,1.7987627815772425,54.69615073915359,676.9433502890711,307.04911122877076,,
1922,192.2,677.6017356198435,307.4046989613656,1.341069002677397,0.14528691138685138,1.3489159931450436,96.18311749499247,LOCKED,398.1023553952091,1101.8,1101.897644604791,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.617137693288516,0.15195006957570098,0.8258165518442789,98.2911393598944,61.35141537251073,19.88165929650975,-4.4925941598845265,20.38292860871374,102.73309483891217,677.98,309.16,98.29124443333333,61.35092778888889,1.795596189995466,54.566739678595816,677.0757636363048,307.05325185351245,,
1923,192.3,677.7358407857947,307.4192598543056,1.3410343163482876,0.14593094741282386,1.348951029146916,96.21047203968186,LOCKED,398.39359355551096,1101.7,1101.606406444489,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.628243705640416,0.15211450832862844,0.8258165518442789,98.29117661132939,61.35141132781825,19.88114763259542,-4.512509184998764,20.38682835395817,102.78800516110891,678.11,309.17,98.29128054444445,61.35092501111111,1.7902754467737079,54.420218322432596,677.2081769835386,307.05739247825414,,
1924,192.4,677.8699422213297,307.43388479026447,1.3409943943505618,0.14656777176452657,1.3489803843642978,96.23754482888847,LOCKED,398.1668758839685,1101.4,1101.8331241160315,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.639368877035104,0.15227876951190658,0.8258165518442789,98.29121386172815,61.351407265336036,19.88055835982406,-4.532201209118638,20.39062158195053,102.84233196617544,678.24,309.17,98.29131665555556,61.35092501111111,1.7751165542097573,53.96414232117049,677.3405903307723,307.06153310299584,,
1925,192.5,678.0040393984784,307.44857304700935,1.340949148624223,0.14719736313325726,1.3490039595603167,96.26433573782441,LOCKED,397.69891310500293,1102.4,1102.301086894997,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.650513182794662,0.15244285369954333,0.8258165518442789,98.29125111094403,61.351403185264715,19.87989017252661,-4.551669573331722,20.394306293093518,102.89607549628465,678.38,309.18,98.29135554444444,61.35092223333333,1.7717747225420561,53.82891525723894,677.4730036780061,307.06567372773753,,
1926,192.6,678.1381317804481,307.46332390014214,1.3408984907704526,0.14781969952323332,1.3490216551700038,96.29084461458388,LOCKED,397.62613138601796,1103.1,1102.373868613982,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.661676598241305,0.1526067614624607,0.8258165518442789,98.29128835882791,61.35139908780551,19.879141760009603,-4.570913597479537,20.39788048377039,102.94923593789827,678.51,309.18,98.29139165555556,61.35092223333333,1.7564916181228634,53.36895735944587,677.6054170252398,307.0698143524792,,
1927,192.7,678.2722188215893,307.4781366230308,1.340842332051988,0.1484347582508858,1.3490333712994695,96.31707127994133,LOCKED,397.92483530989443,1101.9,1102.0751646901056,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.672859098698212,0.15277049336851792,0.8258165518442789,98.29132560522822,61.35139497316027,19.8783118065607,-4.5899325801357245,20.401342146266796,103.00181342132402,678.64,309.19,98.29142776666667,61.350919455555555,1.7509252458633107,53.21469323273042,677.7378303724736,307.0739549772209,,
1928,192.8,678.4062999673616,307.4930104867406,1.340780583393587,0.1490425159443066,1.349039007725224,96.34301552715203,LOCKED,398.1099117723311,1102.0,1101.890088227669,1500.0,20.627727770268063,0.9216174483299255,1.771325496295545,5.684060659490346,0.15293404998253454,0.8258165518442789,98.29136284999093,61.351390841531455,19.87739899145564,-4.608725798588947,20.40468926869755,103.0538080202794,678.78,309.2,98.29146665555557,61.350916677777775,1.7474166397202948,53.07386617784565,677.8702437197073,307.0780956019626,,
