sample,t_s,reason,roughness,accepted,num_candidates,rank,x_meas,y_meas,azimuth_deg,speed_px_s,corr,score,hyp,dx,dy,dtheta,innovation,x_pred,y_pred
2000,200.0,local_candidate,1.9666062820199939,1,,3,698.404052734375,307.376220703125,,,0.6106106638908386,21.7023141393927,1,10.0,0.0,0.0,9.999976550073256,688.4040761843017,307.37622064585963
2000,200.0,local_candidate,1.9666062820199939,1,,0,687.4039916992188,311.4106140136719,,,0.9064043164253235,22.20963714504386,2,0.0,0.0,0.0,8.49696310340982e-06,687.4039998132854,311.4106165356363
2000,200.0,local_candidate,1.9666062820199939,1,,1,687.4039916992188,301.4106140136719,,,0.8339357972145081,21.897168745332955,2,0.0,-10.0,-8.0,10.000002521967696,687.4039998132854,311.4106165356363
2000,200.0,local_candidate,1.9666062820199939,1,,2,677.4039916992188,311.4106140136719,,,0.8052125573158264,21.828445393592286,2,-10.0,0.0,4.0,10.000008114066963,687.4039998132854,311.4106165356363
2000,200.0,local_candidate,1.9666062820199939,1,,3,687.4039916992188,321.4106140136719,,,0.7869272828102112,21.770160331807233,2,0.0,10.0,0.0,9.999997478038887,687.4039998132854,311.4106165356363
2000,200.0,local_candidate,1.9666062820199939,1,,4,697.4039916992188,311.4106140136719,,,0.6345891952514648,21.57782235609059,2,10.0,0.0,4.0,9.999991885933673,687.4039998132854,311.4106165356363
2000,200.0,local_candidate,1.9666062820199939,1,,0,687.4039916992188,311.277587890625,,,0.9182321429252625,22.183486453653277,3,0.0,0.0,0.0,1.7368885078842655e-05,687.4040003374738,311.2776029590927
2000,200.0,local_candidate,1.9666062820199939,1,,1,677.4039916992188,311.277587890625,,,0.8757827877998352,21.901037273140222,3,-10.0,0.0,-4.0,10.000008638266406,687.4040003374738,311.2776029590927
2000,200.0,local_candidate,1.9666062820199939,1,,2,687.4039916992188,321.277587890625,,,0.8412647843360901,21.826519743811083,3,0.0,10.0,-4.0,9.99998493153604,687.4040003374738,311.2776029590927
2000,200.0,local_candidate,1.9666062820199939,1,,3,697.4039916992188,311.277587890625,,,0.7945197820663452,21.739774612936934,3,10.0,0.0,-8.0,9.9999913617563,687.4040003374738,311.2776029590927
2000,200.0,local_candidate,1.9666062820199939,1,,4,687.4039916992188,301.277587890625,,,0.7701151371002197,21.675369493836506,3,0.0,-10.0,-8.0,10.00001506847142,687.4040003374738,311.2776029590927
2000,200.0,local_candidate,1.9666062820199939,1,,0,689.2009887695312,307.376220703125,,,0.9347749352455139,22.187147963527373,4,0.0,0.0,-4.0,3.816697733159096e-06,689.2009849534916,307.37622063225365
2000,200.0,local_candidate,1.9666062820199939,1,,1,689.2009887695312,317.376220703125,,,0.9332172870635986,21.94559039026197,4,0.0,10.0,0.0,10.00000007087208,689.2009849534916,307.37622063225365
2000,200.0,local_candidate,1.9666062820199939,1,,2,679.2009887695312,307.376220703125,,,0.8280523419380188,21.800425522874626,4,-10.0,0.0,4.0,9.99999618396032,689.2009849534916,307.37622063225365
2000,200.0,local_candidate,1.9666062820199939,1,,3,699.2009887695312,307.376220703125,,,0.6301796436309814,21.562552671926,4,10.0,0.0,0.0,10.00000381603968,689.2009849534916,307.37622063225365
2000,200.0,local_candidate,1.9666062820199939,1,,0,688.6358032226562,307.376220703125,,,0.9404698014259338,22.171842454833072,5,0.0,0.0,-4.0,2.8405713853413152e-05,688.6358316283291,307.37622065487744
2000,200.0,local_candidate,1.9666062820199939,1,,1,688.6358032226562,317.376220703125,,,0.9214106798171997,21.912783900372858,5,0.0,10.0,0.0,10.000000048287902,688.6358316283291,307.37622065487744
2000,200.0,local_candidate,1.9666062820199939,1,,2,678.6358032226562,307.376220703125,,,0.8347334265708923,21.78610607997885,5,-10.0,0.0,4.0,10.000028405672879,688.6358316283291,307.37622065487744
2000,200.0,local_candidate,1.9666062820199939,1,,3,698.6358032226562,307.376220703125,,,0.6390857100486755,21.550459499683548,5,10.0,0.0,0.0,9.999971594327121,688.6358316283291,307.37622065487744
2000,200.0,local_candidate,1.9666062820199939,1,,0,689.2009887695312,309.1693420410156,,,0.9252994060516357,22.146621853080855,6,0.0,0.0,-4.0,3.3473716290750003e-06,689.2009854438345,309.16934242132857
2000,200.0,local_candidate,1.9666062820199939,1,,1,689.2009887695312,319.1693420410156,,,0.9155903458595276,21.896912867442428,6,0.0,10.0,0.0,9.999999619687612,689.2009854438345,309.16934242132857
2000,200.0,local_candidate,1.9666062820199939,1,,2,679.2009887695312,309.1693420410156,,,0.7715878486633301,21.71291042915392,6,-10.0,0.0,8.0,9.999996674303254,689.2009854438345,309.16934242132857
2000,200.0,local_candidate,1.9666062820199939,1,,3,689.2009887695312,299.1693420410156,,,0.7516552209854126,21.652977727355793,6,0.0,-10.0,-8.0,10.000000380313493,689.2009854438345,309.16934242132857
2000,200.0,local_candidate,1.9666062820199939,1,,4,699.2009887695312,309.1693420410156,,,0.6890142560005188,21.550336703463234,6,10.0,0.0,-8.0,10.00000332569676,689.2009854438345,309.16934242132857
2000,200.0,local_candidate,1.9666062820199939,1,,0,688.404052734375,311.68658447265625,,,0.9080984592437744,22.058036519408155,7,0.0,0.0,0.0,2.962244800633346e-05,688.404078244377,311.68656941512586
2000,200.0,local_candidate,1.9666062820199939,1,,1,688.404052734375,301.68658447265625,,,0.8226986527442932,21.73263760650759,7,0.0,-10.0,-8.0,9.999984942502147,688.404078244377,311.68656941512586
2000,200.0,local_candidate,1.9666062820199939,1,,2,678.404052734375,311.68658447265625,,,0.7970730066299438,21.667011149043017,7,-10.0,0.0,4.0,10.000025510013383,688.404078244377,311.68656941512586
2000,200.0,local_candidate,1.9666062820199939,1,,3,688.404052734375,321.68658447265625,,,0.7734774947166443,21.603415846178727,7,0.0,10.0,0.0,10.000015057562928,688.404078244377,311.68656941512586
2000,200.0,local_candidate,1.9666062820199939,1,,4,698.404052734375,311.68658447265625,,,0.6502227783203125,21.440161941133468,7,10.0,0.0,0.0,9.99997449000929,688.404078244377,311.68656941512586
2050,205.0,local_candidate,1.62340071562757,1,,0,694.024658203125,307.583251953125,,,0.8054587841033936,23.2696506980174,0,0.0,0.0,0.0,5.5366669629609064e-06,694.0246637394898,307.5832518952839
2050,205.0,local_candidate,1.62340071562757,1,,1,694.024658203125,317.583251953125,,,0.8367555141448975,23.060947537635393,0,0.0,10.0,4.0,10.00000005784261,694.0246637394898,307.5832518952839
2050,205.0,local_candidate,1.62340071562757,1,,2,704.024658203125,307.583251953125,,,0.7521177530288696,22.936309888403514,0,10.0,0.0,0.0,9.999994463635176,694.0246637394898,307.5832518952839
2050,205.0,local_candidate,1.62340071562757,1,,3,684.024658203125,307.583251953125,,,0.7586789131164551,22.902870827036505,0,-10.0,0.0,8.0,10.000005536364824,694.0246637394898,307.5832518952839
2050,205.0,local_candidate,1.62340071562757,1,,0,695.0718383789062,307.583251953125,,,0.8447442650794983,23.193518670214374,1,0.0,0.0,-4.0,2.9412577211387278e-05,695.0718089663605,307.58325191007106
2050,205.0,local_candidate,1.62340071562757,1,,1,695.0718383789062,317.583251953125,,,0.8567248582839966,22.965499850808474,1,0.0,10.0,-8.0,10.000000043097199,695.0718089663605,307.58325191007106
2050,205.0,local_candidate,1.62340071562757,1,,2,705.0718383789062,307.583251953125,,,0.7969807982444763,22.865755203379983,1,10.0,0.0,0.0,10.0000294125457,695.0718089663605,307.58325191007106
2050,205.0,local_candidate,1.62340071562757,1,,3,685.0718383789062,307.583251953125,,,0.7394025325775146,22.768178114214848,1,-10.0,0.0,8.0,9.9999705874543,695.0718089663605,307.58325191007106
2050,205.0,local_candidate,1.62340071562757,1,,0,694.024658203125,311.10186767578125,,,0.8708264231681824,23.109488829245887,2,0.0,0.0,0.0,5.091078163270716e-06,694.0246632751183,311.10186723537157
2050,205.0,local_candidate,1.62340071562757,1,,1,694.024658203125,301.10186767578125,,,0.8362730145454407,22.834935531252874,2,0.0,-10.0,-8.0,9.999999559591608,694.0246632751183,311.10186723537157
2050,205.0,local_candidate,1.62340071562757,1,,2,684.024658203125,311.10186767578125,,,0.8051765561103821,22.763838962569782,2,-10.0,0.0,4.0,10.000005071993323,694.0246632751183,311.10186723537157
2050,205.0,local_candidate,1.62340071562757,1,,3,704.024658203125,311.10186767578125,,,0.721462070941925,22.64012468028106,2,10.0,0.0,0.0,9.999994928006695,694.0246632751183,311.10186723537157
2050,205.0,local_candidate,1.62340071562757,1,,4,694.024658203125,321.10186767578125,,,0.6042167544364929,22.482879253527543,2,0.0,10.0,0.0,10.000000440410965,694.0246632751183,311.10186723537157
2050,205.0,local_candidate,1.62340071562757,1,,0,694.024658203125,311.97747802734375,,,0.8207204341888428,23.030357378527842,3,0.0,0.0,0.0,1.0035242974829026e-05,694.0246642891767,311.9774700482413
2050,205.0,local_candidate,1.62340071562757,1,,1,694.024658203125,301.97747802734375,,,0.8746675252914429,22.844304829917316,3,0.0,-10.0,-8.0,9.99999202089939,694.0246642891767,311.9774700482413
2050,205.0,local_candidate,1.62340071562757,1,,2,684.024658203125,311.97747802734375,,,0.8149400949478149,22.744577118270577,3,-10.0,0.0,4.0,10.000006086054896,694.0246642891767,311.9774700482413
2050,205.0,local_candidate,1.62340071562757,1,,3,704.024658203125,311.97747802734375,,,0.7169966697692871,22.606633936534116,3,10.0,0.0,0.0,9.99999391395147,694.0246642891767,311.9774700482413
2050,205.0,local_candidate,1.62340071562757,1,,4,694.024658203125,321.97747802734375,,,0.5645286440849304,22.414165629546705,3,0.0,10.0,0.0,10.000007979104316,694.0246642891767,311.9774700482413
2050,205.0,local_candidate,1.62340071562757,1,,0,695.8778686523438,307.583251953125,,,0.832455575466156,23.019603492766514,4,0.0,0.0,-4.0,2.311350805055992e-06,695.8778663415136,307.5832519040685
2050,205.0,local_candidate,1.62340071562757,1,,1,695.8778686523438,317.583251953125,,,0.8670215606689453,22.814169523215185,4,0.0,10.0,-8.0,10.000000049056762,695.8778663415136,307.5832519040685
2050,205.0,local_candidate,1.62340071562757,1,,2,705.8778686523438,307.583251953125,,,0.8181431293487549,22.725291046659525,4,10.0,0.0,0.0,10.000002310830155,695.8778663415136,307.5832519040685
2050,205.0,local_candidate,1.62340071562757,1,,3,685.8778686523438,307.583251953125,,,0.7185999155044556,22.58574792524843,4,-10.0,0.0,8.0,9.999997689169845,695.8778663415136,307.5832519040685
2050,205.0,local_candidate,1.62340071562757,1,,0,694.024658203125,301.80755615234375,,,0.8954859972000122,22.87897257469391,5,0.0,-10.0,-8.0,9.999993807968911,694.0246641484724,311.8075499603109
2050,205.0,local_candidate,1.62340071562757,1,,1,694.024658203125,311.80755615234375,,,0.833055317401886,22.976541599371235,5,0.0,0.0,0.0,8.584196345442717e-06,694.0246641484724,311.8075499603109
2050,205.0,local_candidate,1.62340071562757,1,,2,684.024658203125,311.80755615234375,,,0.8122250437736511,22.71571137851994,5,-10.0,0.0,0.0,10.000005945349342,694.0246641484724,311.8075499603109
2050,205.0,local_candidate,1.62340071562757,1,,3,704.024658203125,311.80755615234375,,,0.8141366839408875,22.677623256501075,5,10.0,0.0,-8.0,9.999994054654492,694.0246641484724,311.8075499603109
2050,205.0,local_candidate,1.62340071562757,1,,4,694.024658203125,321.80755615234375,,,0.7520656585693359,22.57555198838192,5,0.0,10.0,-4.0,10.000006192034624,694.0246641484724,311.8075499603109
2050,205.0,local_candidate,1.62340071562757,1,,0,695.3548583984375,307.583251953125,,,0.8514769077301025,23.023319320947273,6,0.0,0.0,-4.0,2.0807951432505777e-06,695.354856317979,307.58325191569384
2050,205.0,local_candidate,1.62340071562757,1,,1,695.3548583984375,317.583251953125,,,0.8581222295761108,22.789964683660557,6,0.0,10.0,-8.0,10.00000003743138,695.354856317979,307.58325191569384
2050,205.0,local_candidate,1.62340071562757,1,,2,705.3548583984375,307.583251953125,,,0.801863431930542,22.693705845154447,6,10.0,0.0,0.0,10.000002080458444,695.354856317979,307.58325191569384
2050,205.0,local_candidate,1.62340071562757,1,,3,685.3548583984375,307.583251953125,,,0.7339253425598145,22.585767839002056,6,-10.0,0.0,8.0,9.999997919541556,695.354856317979,307.58325191569384
2050,205.0,local_candidate,1.62340071562757,1,,0,695.8778686523438,309.5168151855469,,,0.8750039935112,23.021625775408076,7,0.0,0.0,0.0,3.559198961089581e-06,695.8778663748554,309.51681792067836
2050,205.0,local_candidate,1.62340071562757,1,,1,705.8778686523438,309.5168151855469,,,0.775058388710022,22.681680196241103,7,10.0,0.0,4.0,10.000002277488681,695.8778663748554,309.51681792067836
2050,205.0,local_candidate,1.62340071562757,1,,2,685.8778686523438,309.5168151855469,,,0.7675976753234863,22.634219573954102,7,-10.0,0.0,8.0,9.999997722512068,695.8778663748554,309.51681792067836
2050,205.0,local_candidate,1.62340071562757,1,,3,695.8778686523438,319.5168151855469,,,0.7216736078262329,22.548295515609713,7,0.0,10.0,-8.0,9.999997264868771,695.8778663748554,309.51681792067836
2050,205.0,local_candidate,1.62340071562757,1,,4,695.8778686523438,299.5168151855469,,,0.6145951747894287,22.40121697316765,7,0.0,-10.0,-4.0,10.000002735131748,695.8778663748554,309.51681792067836
2100,210.0,local_candidate,1.9347774662953523,1,,0,710.6453247070312,307.790283203125,,,0.9391564726829529,24.00880727484534,0,10.0,0.0,-4.0,9.99999479275084,700.6453299142804,307.7902831437417
2100,210.0,local_candidate,1.9347774662953523,1,,1,700.6453247070312,307.790283203125,,,0.8374143838882446,24.06706497775389,0,0.0,0.0,0.0,5.207587751429027e-06,700.6453299142804,307.7902831437417
2100,210.0,local_candidate,1.9347774662953523,1,,2,700.6453247070312,317.790283203125,,,0.8261892199516296,23.815839916781336,0,0.0,10.0,-4.0,10.000000059384652,700.6453299142804,307.7902831437417
2100,210.0,local_candidate,1.9347774662953523,1,,3,690.6453247070312,307.790283203125,,,0.6774545311927795,23.627105125065196,0,-10.0,0.0,4.0,10.00000520724916,700.6453299142804,307.7902831437417
2100,210.0,local_candidate,1.9347774662953523,1,,0,711.7395629882812,307.790283203125,,,0.9340875148773193,23.927605968237938,1,10.0,0.0,0.0,10.000010842687743,701.7395521455935,307.79028315946135
2100,210.0,local_candidate,1.9347774662953523,1,,1,701.7395629882812,307.790283203125,,,0.8845157027244568,24.038034156083317,1,0.0,0.0,0.0,1.0842775659891962e-05,701.7395521455935,307.79028315946135
2100,210.0,local_candidate,1.9347774662953523,1,,2,701.7395629882812,317.790283203125,,,0.8689177632331848,23.78243643257417,1,0.0,10.0,-4.0,10.000000043669525,701.7395521455935,307.79028315946135
2100,210.0,local_candidate,1.9347774662953523,1,,3,691.7395629882812,307.790283203125,,,0.6817079186439514,23.55522680571208,1,-10.0,0.0,4.0,9.999989157312257,701.7395521455935,307.79028315946135
2100,210.0,local_candidate,1.9347774662953523,1,,0,700.6453247070312,311.63043212890625,,,0.9323927164077759,24.04188137828443,2,0.0,0.0,0.0,8.368461638077362e-06,700.6453290978809,311.63043925292124
2100,210.0,local_candidate,1.9347774662953523,1,,1,700.6453247070312,301.63043212890625,,,0.9399910569190979,23.809479743684665,2,0.0,-10.0,4.0,10.00000712401595,700.6453290978809,311.63043925292124
2100,210.0,local_candidate,1.9347774662953523,1,,2,710.6453247070312,311.63043212890625,,,0.8503580689430237,23.679846986005852,2,10.0,0.0,-8.0,9.999995609152885,700.6453290978809,311.63043925292124
2100,210.0,local_candidate,1.9347774662953523,1,,3,690.6453247070312,311.63043212890625,,,0.7991380095481873,23.58862675097703,2,-10.0,0.0,4.0,10.000004390852192,700.6453290978809,311.63043925292124
2100,210.0,local_candidate,1.9347774662953523,1,,4,700.6453247070312,321.63043212890625,,,0.5549249649047852,23.30441393663095,2,0.0,10.0,-8.0,9.99999287598598,700.6453290978809,311.63043925292124
2100,210.0,local_candidate,1.9347774662953523,1,,0,700.6453247070312,308.9560546875,,,0.879349946975708,23.940297358600013,3,0.0,0.0,0.0,6.300554428001866e-06,700.6453297526606,308.95605846090837
2100,210.0,local_candidate,1.9347774662953523,1,,1,710.6453247070312,308.9560546875,,,0.8659511804580688,23.686898819006036,3,10.0,0.0,0.0,9.999994954371376,700.6453297526606,308.95605846090837
2100,210.0,local_candidate,1.9347774662953523,1,,2,690.6453247070312,308.9560546875,,,0.6245712041854858,23.405518640908276,3,-10.0,0.0,4.0,10.000005045630049,700.6453297526606,308.95605846090837
2100,210.0,local_candidate,1.9347774662953523,1,,3,700.6453247070312,318.9560546875,,,0.6389228701591492,23.379870483262685,3,0.0,10.0,-8.0,9.999996226592907,700.6453297526606,308.95605846090837
2100,210.0,local_candidate,1.9347774662953523,1,,0,700.6453247070312,302.5443115234375,,,0.9246777296066284,23.75503483638081,4,0.0,-10.0,0.0,10.00001358768315,700.6453303370963,312.54432511111906
2100,210.0,local_candidate,1.9347774662953523,1,,1,700.6453247070312,312.5443115234375,,,0.9084280133247375,23.898785097694308,4,0.0,0.0,4.0,1.470791361479069e-05,700.6453303370963,312.54432511111906
2100,210.0,local_candidate,1.9347774662953523,1,,2,690.6453247070312,312.5443115234375,,,0.7977877259254456,23.548144991851803,4,-10.0,0.0,4.0,10.000005630074293,700.6453303370963,312.54432511111906
2100,210.0,local_candidate,1.9347774662953523,1,,3,710.6453247070312,312.5443115234375,,,0.8010995388031006,23.51145702993206,4,10.0,0.0,8.0,9.99999436994417,700.6453303370963,312.54432511111906
2100,210.0,local_candidate,1.9347774662953523,1,,4,700.6453247070312,322.5443115234375,,,0.6836656928062439,23.354023343087686,4,0.0,10.0,4.0,9.99998641232002,700.6453303370963,312.54432511111906
2100,210.0,local_candidate,1.9347774662953523,1,,0,712.0739135742188,307.790283203125,,,0.9346779584884644,23.7579968169391,5,10.0,0.0,0.0,10.000023124831728,702.073890449387,307.7902831642179
2100,210.0,local_candidate,1.9347774662953523,1,,1,702.0739135742188,307.790283203125,,,0.888336181640625,23.87165504009061,5,0.0,0.0,0.0,2.3124864457946802e-05,702.073890449387,307.7902831642179
2100,210.0,local_candidate,1.9347774662953523,1,,2,702.0739135742188,317.790283203125,,,0.8717628717422485,23.615082191910844,5,0.0,10.0,-4.0,10.000000038933841,702.073890449387,307.7902831642179
2100,210.0,local_candidate,1.9347774662953523,1,,3,692.0739135742188,307.790283203125,,,0.67852783203125,23.38184761547516,5,-10.0,0.0,4.0,9.999976875168272,702.073890449387,307.7902831642179
2100,210.0,local_candidate,1.9347774662953523,1,,0,702.5547485351562,309.8642883300781,,,0.9456170797348022,23.967242751974933,6,0.0,0.0,-4.0,5.158397331939723e-06,702.55474659815,309.86429311098493
2100,210.0,local_candidate,1.9347774662953523,1,,1,702.5547485351562,319.8642883300781,,,0.9340176582336426,23.71564352925985,6,0.0,10.0,-8.0,9.999995219093382,702.55474659815,309.86429311098493
2100,210.0,local_candidate,1.9347774662953523,1,,2,702.5547485351562,299.8642883300781,,,0.880287766456604,23.62191344624654,6,0.0,-10.0,-4.0,10.000004780906995,702.55474659815,309.86429311098493
2100,210.0,local_candidate,1.9347774662953523,1,,3,712.5547485351562,309.8642883300781,,,0.8778785467147827,23.57950428338271,6,10.0,0.0,4.0,10.000001937007374,702.55474659815,309.86429311098493
2100,210.0,local_candidate,1.9347774662953523,1,,4,692.5547485351562,309.8642883300781,,,0.7254701256752014,23.38709593982338,6,-10.0,0.0,8.0,9.99999806299491,702.55474659815,309.86429311098493
2100,210.0,local_candidate,1.9347774662953523,1,,0,712.5547485351562,307.790283203125,,,0.9346826076507568,23.754286058465265,7,10.0,0.0,0.0,10.000002097600259,702.554746437556,307.79028315249957
2100,210.0,local_candidate,1.9347774662953523,1,,1,702.5547485351562,307.790283203125,,,0.8918858170509338,23.871489267853224,7,0.0,0.0,0.0,2.0982110904451542e-06,702.554746437556,307.79028315249957
2100,210.0,local_candidate,1.9347774662953523,1,,2,702.5547485351562,317.790283203125,,,0.8721821308135986,23.6117856225676,7,0.0,10.0,-4.0,10.000000050625651,702.554746437556,307.79028315249957
2100,210.0,local_candidate,1.9347774662953523,1,,3,692.5547485351562,307.790283203125,,,0.669002890586853,23.368606425305373,7,-10.0,0.0,4.0,9.999997902399741,702.554746437556,307.79028315249957
2150,215.0,local_candidate,2.0807259856082414,1,,0,717.2659912109375,307.997314453125,,,0.8965306878089905,24.7635957581788,0,10.0,0.0,0.0,9.999995369204044,707.2659958417335,307.99731439543893
2150,215.0,local_candidate,2.0807259856082414,1,,1,707.2659912109375,307.997314453125,,,0.8284378051757812,24.855502690306565,0,0.0,0.0,-8.0,4.631155241693116e-06,707.2659958417335,307.99731439543893
2150,215.0,local_candidate,2.0807259856082414,1,,2,707.2659912109375,317.997314453125,,,0.8109378218650818,24.59800279846523,0,0.0,10.0,-8.0,10.000000057687139,707.2659958417335,307.99731439543893
2150,215.0,local_candidate,2.0807259856082414,1,,3,697.2659912109375,307.997314453125,,,0.7278199791908264,24.474884864328796,0,-10.0,0.0,0.0,10.000004630795956,707.2659958417335,307.99731439543893
2150,215.0,local_candidate,2.0807259856082414,1,,0,707.2659912109375,312.15899658203125,,,0.931827187538147,24.97370832059305,1,0.0,0.0,0.0,1.2261476219636724e-05,707.265993985069,312.1590085255648
2150,215.0,local_candidate,2.0807259856082414,1,,1,707.2659912109375,302.15899658203125,,,0.8994491100311279,24.70133024944488,1,0.0,-10.0,0.0,10.000011943533922,707.265993985069,312.1590085255648
2150,215.0,local_candidate,2.0807259856082414,1,,2,697.2659912109375,312.15899658203125,,,0.8535215854644775,24.615402908266134,1,-10.0,0.0,0.0,10.000002774138663,707.265993985069,312.1590085255648
2150,215.0,local_candidate,2.0807259856082414,1,,3,717.2659912109375,312.15899658203125,,,0.8224806189537048,24.544362052720622,1,10.0,0.0,-4.0,9.999997225875601,707.265993985069,312.1590085255648
2150,215.0,local_candidate,2.0807259856082414,1,,0,718.4072875976562,307.997314453125,,,0.9110440015792847,24.74907829969214,2,10.0,0.0,0.0,9.999992898523033,708.4072946991332,307.99731441256273
2150,215.0,local_candidate,2.0807259856082414,1,,1,708.4072875976562,307.997314453125,,,0.8841379284858704,24.88217194253733,2,0.0,0.0,-8.0,7.1015928083596714e-06,708.4072946991332,307.99731441256273
2150,215.0,local_candidate,2.0807259856082414,1,,2,708.4072875976562,317.997314453125,,,0.8620927333831787,24.6201268886552,2,0.0,10.0,-8.0,10.000000040564792,708.4072946991332,307.99731441256273
2150,215.0,local_candidate,2.0807259856082414,1,,3,698.4072875976562,307.997314453125,,,0.7483971118927002,24.466431125946478,2,-10.0,0.0,0.0,10.000007101476967,708.4072946991332,307.99731441256273
2150,215.0,local_candidate,2.0807259856082414,1,,0,721.8245849609375,307.997314453125,,,0.839945375919342,24.64875235425154,3,10.0,0.0,0.0,10.000014825657104,711.8245701352804,307.9973144146923
2150,215.0,local_candidate,2.0807259856082414,1,,1,711.8245849609375,307.997314453125,,,0.8359276056289673,24.80473458396017,3,0.0,0.0,-8.0,1.4825706918379307e-05,711.8245701352804,307.9973144146923
2150,215.0,local_candidate,2.0807259856082414,1,,2,711.8245849609375,317.997314453125,,,0.8332155346870422,24.56202280876351,3,0.0,10.0,-8.0,10.000000038443678,711.8245701352804,307.9973144146923
2150,215.0,local_candidate,2.0807259856082414,1,,3,701.8245849609375,307.997314453125,,,0.768332302570343,24.457139873928824,3,-10.0,0.0,4.0,9.999985174342896,711.8245701352804,307.9973144146923
2150,215.0,local_candidate,2.0807259856082414,1,,4,711.8245849609375,297.997314453125,,,0.6653739809989929,24.314181256612766,3,0.0,-10.0,-8.0,9.999999961578302,711.8245701352804,307.9973144146923
2150,215.0,local_candidate,2.0807259856082414,1,,0,709.2316284179688,310.2117614746094,,,0.9358389973640442,24.903081645891834,4,0.0,0.0,0.0,5.1723571079579275e-06,709.2316273685271,310.2117665393848
2150,215.0,local_candidate,2.0807259856082414,1,,1,709.2316284179688,300.2117614746094,,,0.9120954871177673,24.63933813779719,4,0.0,-10.0,-8.0,10.000005064775506,709.2316273685271,310.2117665393848
2150,215.0,local_candidate,2.0807259856082414,1,,2,709.2316284179688,320.2117614746094,,,0.8875076174736023,24.574750470744043,4,0.0,10.0,-4.0,9.999994935224604,709.2316273685271,310.2117665393848
2150,215.0,local_candidate,2.0807259856082414,1,,3,719.2316284179688,310.2117614746094,,,0.8665090799331665,24.513751810919242,4,10.0,0.0,0.0,10.00000104944289,709.2316273685271,310.2117665393848
2150,215.0,local_candidate,2.0807259856082414,1,,4,699.2316284179688,310.2117614746094,,,0.723050057888031,24.33029283085177,4,-10.0,0.0,0.0,9.999998950559675,709.2316273685271,310.2117665393848
2150,215.0,local_candidate,2.0807259856082414,1,,0,707.2659912109375,309.2731018066406,,,0.8350699543952942,24.775367214671384,5,0.0,0.0,0.0,4.916196192487076e-06,707.2659953357628,309.27310448148666
2150,215.0,local_candidate,2.0807259856082414,1,,1,707.2659912109375,319.2731018066406,,,0.8239640593528748,24.52426147144979,5,0.0,10.0,-8.0,9.99999732515482,707.2659953357628,309.27310448148666
2150,215.0,local_candidate,2.0807259856082414,1,,2,707.2659912109375,299.2731018066406,,,0.8052882552146912,24.465585560317766,5,0.0,-10.0,-8.0,10.00000267484688,707.2659953357628,309.27310448148666
2150,215.0,local_candidate,2.0807259856082414,1,,3,717.2659912109375,309.2731018066406,,,0.7884765863418579,24.40877402743837,5,10.0,0.0,-4.0,9.999995875175061,707.2659953357628,309.27310448148666
2150,215.0,local_candidate,2.0807259856082414,1,,4,697.2659912109375,309.2731018066406,,,0.7664013504981995,24.3466986266017,5,-10.0,0.0,-8.0,10.000004124825653,707.2659953357628,309.27310448148666
2150,215.0,local_candidate,2.0807259856082414,1,,0,711.8212890625,307.997314453125,,,0.8698915243148804,24.797497344740584,6,0.0,0.0,-8.0,7.390611703634192e-06,711.8212816719616,307.99731442020186
2150,215.0,local_candidate,2.0807259856082414,1,,1,721.8212890625,307.997314453125,,,0.8641598224639893,24.55176564289116,6,10.0,0.0,0.0,10.000007390538372,711.8212816719616,307.99731442020186
2150,215.0,local_candidate,2.0807259856082414,1,,2,711.8212890625,317.997314453125,,,0.8590158224105835,24.506621789990003,6,0.0,10.0,-8.0,10.00000003292587,711.8212816719616,307.99731442020186
2150,215.0,local_candidate,2.0807259856082414,1,,3,701.8212890625,307.997314453125,,,0.7650372385978699,24.372643354646573,6,-10.0,0.0,4.0,9.999992609461628,711.8212816719616,307.99731442020186
2150,215.0,local_candidate,2.0807259856082414,1,,4,711.8212890625,297.997314453125,,,0.6917961835861206,24.259402152482465,6,0.0,-10.0,-8.0,9.99999996707959,711.8212816719616,307.99731442020186
2150,215.0,local_candidate,2.0807259856082414,1,,0,707.2659912109375,313.1111755371094,,,0.9290649890899658,24.827850005809395,7,0.0,0.0,4.0,4.04874385961617e-06,707.2659952468879,313.11117521550193
2150,215.0,local_candidate,2.0807259856082414,1,,1,707.2659912109375,303.1111755371094,,,0.9239694476127625,24.582754551739203,7,0.0,-10.0,0.0,9.999999678393369,707.2659952468879,313.11117521550193
2150,215.0,local_candidate,2.0807259856082414,1,,2,697.2659912109375,313.1111755371094,,,0.8570622205734253,24.475847237548727,7,-10.0,0.0,8.0,10.000004035950388,707.2659952468879,313.11117521550193
2150,215.0,local_candidate,2.0807259856082414,1,,3,717.2659912109375,313.1111755371094,,,0.8119419813156128,24.39072715972893,7,10.0,0.0,8.0,9.999995964049623,707.2659952468879,313.11117521550193
2150,215.0,local_candidate,2.0807259856082414,1,,4,707.2659912109375,323.1111755371094,,,0.5922703146934509,24.131055405955593,7,0.0,10.0,-4.0,10.000000321608258,707.2659952468879,313.11117521550193
2200,220.0,local_candidate,1.778732889154972,1,,0,713.8866577148438,312.68756103515625,,,0.8963969349861145,25.87010494851984,0,0.0,0.0,0.0,1.5352966244632436e-05,713.8866594513743,312.68757628959935
