t_s,lon,lat,speed_m_s,course_deg,v_east_m_s,v_north_m_s
78.4,98.24878987040155,61.35251339557118,19.84510598767181,96.08435186175296,19.733317096494076,-2.1034324403560514
78.5,98.24882684646711,61.35251151336473,19.84423093560958,96.03723465055856,19.734169983715624,-2.0871119949877044
78.6,98.2488638241324,61.35250964582366,19.843372361846406,95.9900830690355,19.7350270046754,-2.070781450472867
78.7,98.2489008034055,61.35250779295642,19.84253073451673,95.94290102305706,19.735888460389248,-2.0544421698640036
78.8,98.24893778429501,61.35250595477026,19.84170651674992,95.89569240576105,19.73675465189202,-2.038095509993329
78.9,98.2489747668101,61.35250413127118,19.840900166635258,95.84846109719581,19.737625880197374,-2.0217428213672024
79.0,98.24901175096049,61.35250232246402,19.840112137188612,95.80121096396965,19.738502446257566,-2.0053854480630195
79.1,98.2490487367565,61.35250052835237,19.839342876321005,95.75394585890626,19.739384650923416,-1.9890247276286197
79.2,98.24908572420901,61.35249874893864,19.83859282680884,95.70666962070413,19.740272794904268,-1.9726619909841565
79.3,98.24912271332943,61.35249698422406,19.837862426265897,95.65938607360141,19.7411671787281,-1.9562985623264644
79.4,98.24915970412974,61.35249523420865,19.837152107116967,95.6120990270457,19.742068102701626,-1.9399357590358777
79.5,98.2491966966225,61.35249349889125,19.836462296573263,95.5648122753683,19.742975866870587,-1.9235748915855087
79.6,98.24923369082083,61.352491778269545,19.835793416609327,95.51752959746392,19.74389077097999,-1.9072172634529716
79.7,98.2492706867384,61.352490072340046,19.8351458839417,95.47025475647541,19.744813114434564,-1.890864171034544
79.8,98.24930768438945,61.3524883810981,19.83452011000912,95.42299149948337,19.745743196259223,-1.8745169035617506
79.9,98.24934468378879,61.352486704537895,19.833916500954263,95.37574355720085,19.746681315059604,-1.8581767430203624
80.0,98.24938168495176,61.35248504265247,19.833335457607113,95.32851464367337,19.747627768982756,-1.8418449640718046
80.1,98.24941868789426,61.35248339543373,19.832777375469732,95.28130845598412,19.748582855677842,-1.825522833976961
80.2,98.2494556926328,61.35248176287244,19.832242644702628,95.23412867396405,19.749546872256985,-1.8092116125223625
80.3,98.24949269918436,61.35248014495825,19.83173165011249,95.18697895990749,19.75052011525616,-1.7929125519487423
80.4,98.24952970756657,61.35247854167966,19.831244771141478,95.13986295829318,19.751502880596245,-1.7766268968819465
80.5,98.24956671779752,61.35247695302408,19.83078238185768,95.09278429550983,19.752495463544005,-1.7603558842661575
80.6,98.24960372989594,61.35247537897781,19.8303448509472,95.04574657958744,19.753498158673327,-1.7441007432994227
80.7,98.24964074388105,61.35247381952603,19.829932541707343,94.99875339993389,19.754511259826387,-1.7278626953714558
80.8,98.24967775977264,61.35247227465285,19.82954581204124,94.95180832707638,19.75553506007498,-1.7116429540036882
80.9,98.24971477759105,61.35247074434128,19.829185014453607,94.90491491240817,19.756569851681817,-1.6954427247915533
81.0,98.24975179735716,61.352469228573256,19.82885049604783,94.8580766879407,19.757615926061966,-1.6792632053489698
81.1,98.24978881909242,61.35246772732964,19.828542598524194,94.81129716606074,19.75867357374432,-1.6631055852550056
81.2,98.24982584281878,61.352466240590225,19.828261658179237,94.76457983929265,19.759743084333095,-1.646971046002712
81.3,98.24986286855876,61.35246476833375,19.828008005906277,94.71792818006594,19.760824746469382,-1.6308607609500732
81.4,98.24989989633544,61.352463310537914,19.827781967196984,94.67134564048803,19.761918847792764,-1.6147758952730835
81.5,98.24993692617238,61.35246186717935,19.827583862144014,94.62483565212204,19.763025674902924,-1.598717605920912
81.6,98.24997395809372,61.35246043823368,19.827414005444695,94.57840162576974,19.764145513321363,-1.582687041573127
81.7,98.25001099212413,61.35245902367547,19.82727270640563,94.53204695125982,19.765278647453044,-1.5666853425989642
81.8,98.2500480282888,61.3524576234783,19.827160268948315,94.48577499724104,19.76642536054816,-1.5507136410186333
81.9,98.25008506661345,61.35245623761471,19.827076991615648,94.43958911098065,19.767585934663863,-1.5347730604665983
82.0,98.25012210712435,61.35245486605624,19.827023167579306,94.39349261816807,19.768760650626035,-1.5188647161568591
82.1,98.25015914984826,61.352453508773436,19.826999084648005,94.34748882272334,19.769949787991052,-1.5029897148501763
82.2,98.25019619481247,61.352452165735855,19.827005025276563,94.30158100661095,19.771153625007585,-1.4871491548232296
82.3,98.25023324204483,61.35245083691207,19.827041266575726,94.25577242965858,19.772372438578376,-1.4713441258396904
82.4,98.25027029157366,61.35244952226967,19.827108080322816,94.21006632938139,19.773606504222055,-1.4555757091231922
82.5,98.2503073434278,61.35244822177529,19.827205732973002,94.16446592081036,19.774856096034906,-1.4398449773321542
82.6,98.25034439763664,61.3524469353946,19.827334485671358,94.11897439632685,19.776121486652674,-1.4241529945364644
82.7,98.25038145423002,61.35244566309232,19.827494594265488,94.07359492550165,19.777402947212316,-1.4085008161959844
82.8,98.25041851323836,61.352444404832205,19.82768630931884,94.02833065493883,19.778700747313778,-1.3928894891408663
82.9,98.25045557469251,61.35244316057711,19.82790987612456,93.98318470812512,19.78001515498171,-1.3773200515536448
83.0,98.25049263862387,61.35244193028894,19.828165534719982,93.93816018528423,19.78134643662722,-1.3617935329530988
83.1,98.25052970506431,61.35244071392868,19.828453519901583,93.8932601632356,19.782694857009567,-1.3463109541798537
83.2,98.25056677404623,61.3524395114564,19.828774061240416,93.848487695259,19.784060679197772,-1.3308733273837114
83.3,98.25060384560247,61.352438322831276,19.829127383098097,93.80384581096337,19.785444164532294,-1.315481656012674
83.4,98.25064091976641,61.35243714801157,19.829513704643173,93.75933751616105,19.78684557258662,-1.300136934803658
83.5,98.25067799657188,61.35243598695467,19.8299332398679,93.71496579274674,19.788265161128813,-1.2848401497748672
83.6,98.2507150760532,61.35243483961707,19.8303861976054,93.67073359858159,19.789703186082992,-1.269592278219806
83.7,98.25075215824516,61.352433705954404,19.830872781547182,93.62664386738186,19.791159901490825,-1.2543942887029222
83.8,98.25078924318305,61.35243258592142,19.83139319026099,93.58269950861296,19.79263555947293,-1.2392471410568455
83.9,98.2508263309026,61.352431479472024,19.83194761720888,93.5389034073878,19.794130410190206,-1.224151786381206
84.0,98.25086342144003,61.35243038655927,19.83253625076563,93.49525842437049,19.795644701805127,-1.2091091670430312
84.1,98.25090051483201,61.35242930713537,19.833159274237364,93.45176739568473,19.797178680443,-1.1941202166786768
84.2,98.25093761111567,61.352428241151685,19.833816865880316,93.40843313282664,19.79873259015307,-1.1791858601972847
84.3,98.2509747103286,61.352427188558764,19.834509198919903,93.36525842258317,19.80030667286968,-1.164307013785748
84.4,98.25101181250886,61.35242614930634,19.835236441569823,93.32224602695459,19.80190116837325,-1.1494845849151685
84.5,98.2510489176949,61.35242512334332,19.835998757051318,93.27939868308204,19.803516314251212,-1.1347194723487766
84.6,98.25108602592567,61.35242411061783,19.836796303612534,93.23671910317978,19.80515234585887,-1.120012566151309
84.7,98.25112313724054,61.35242311107717,19.837629234548018,93.19420997447236,19.80680949628023,-1.1053647476998179
84.8,98.25116025167931,61.35242212466789,19.83849769821808,93.15187395913597,19.808487996288598,-1.0907768896958874
84.9,98.25119736928221,61.35242115133572,19.839401838068405,93.10971369424522,19.810188074307273,-1.076249856179255
85.0,98.25123449008989,61.35242019102564,19.84034179264944,93.06773179172359,19.81190995636998,-1.0617845025428099
85.1,98.25127161414345,61.352419243681865,19.841317695635915,93.02593083829976,19.813653866081317,-1.0473816755489502
85.2,98.25130874148437,61.35241830924785,19.842329675846205,92.98431339546732,19.815420024577058,-1.0330422133472827
85.3,98.25134587215456,61.3524173876663,19.84337785726166,92.94288199945004,19.817208650484353,-1.0187669454936399
85.4,98.25138300619635,61.352416478879185,19.84446235904578,92.90163916117075,19.8190199598818,-1.0045566929703973
85.5,98.25142014365245,61.35241558282773,19.845583295563358,92.86058736622556,19.820854166259494,-0.9904122682080513
85.6,98.25145728456596,61.35241469945244,19.846740776399365,92.81972907486187,19.82271148047887,-0.976334475108041
85.7,98.25149442898042,61.3524138286931,19.847934906377716,92.77906672196116,19.824592110732464,-0.9623241090667838
85.8,98.2515315769397,61.3524129704888,19.849165785579835,92.73860271702569,19.826496262503575,-0.9483819570009016
85.9,98.25156872848808,61.3524121247779,19.85043350936301,92.69833944416973,19.828424138525815,-0.9345087973735996
86.0,98.25160588367022,61.35241129149807,19.8517381683785,92.65827926211517,19.8303759387425,-0.920705400222194
86.1,98.25164304253114,61.35241047058632,19.853079848589346,92.61842450419067,19.832351860265913,-0.9069725271867396
86.2,98.25168020511626,61.352409661978946,19.85445863128803,92.57877747833538,19.834352097336563,-0.8933109315397476
86.3,98.2517173714713,61.35240886561159,19.85587459311365,92.5393404671068,19.836376841282107,-0.8797213582169539
86.4,98.25175454164238,61.35240808141921,19.85732780606896,92.50011572769228,19.838426280476348,-0.8662045438491364
86.5,98.25179171567598,61.35240730933614,19.858818337536963,92.46110549192446,19.840500600297986,-0.8527612167949257
86.6,98.25182889361889,61.35240654929602,19.86034625029713,92.42231196630092,19.842599983089215,-0.8393920971746036
86.7,98.25186607551825,61.35240580123188,19.86191160254141,92.38373733200734,19.84472460811433,-0.8260978969048676
86.8,98.25190326142155,61.352405065076105,19.863514447889628,92.34538374494451,19.846874651518004,-0.8128793197345204
86.9,98.25194045137657,61.35240434076045,19.865154835404624,92.30725333575924,19.849050286283553,-0.7997370612810737
87.0,98.25197764543145,61.352403628216045,19.866832809606986,92.26934820987833,19.851251682191073,-0.7866718090682333
87.1,98.25201484363464,61.352402927373404,19.868548410489183,92.23167044754712,19.853479005775284,-0.7736842425642485
87.2,98.25205204603486,61.35240223816245,19.870301673529454,92.19422210387063,19.855732420283438,-0.7607750332210975
87.3,98.2520892526812,61.35240156051248,19.87209262970504,92.1570052088585,19.858012085632883,-0.7479448445144892
87.4,98.25212646362297,61.352400894352236,19.8739213055051,92.12002176747376,19.860318158368642,-0.7351943319846435
87.5,98.25216367890982,61.352400239609835,19.875787722942952,92.08327375968446,19.8626507916207,-0.7225241432778505
87.6,98.25220089859168,61.35239959621285,19.877691899567964,92.04676314051864,19.86501013506125,-0.7099349181887663
87.7,98.25223812271875,61.352398964088245,19.87963384847683,92.01049184012294,19.867396334861734,-0.6974272887034253
87.8,98.25227535134148,61.35239834316246,19.8816135783243,91.97446176382402,19.869809533649708,-0.6850018790429504
87.9,98.2523125845106,61.35239773336136,19.88363109333342,91.93867479219347,19.872249870465602,-0.6726593057079461
88.0,98.25234982227714,61.352397134610236,19.885686393305143,91.90313278111529,19.874717480719273,-0.660400177523518
88.1,98.2523870646923,61.35239654683389,19.887779473627386,91.86783756185707,19.87721249614641,-0.6482250956849489
88.2,98.25242431180757,61.352395969956525,19.88991032528356,91.83279094114368,19.87973504476484,-0.6361346538039614
88.3,98.25246156367469,61.352395403901866,19.892078934860404,91.79799470123385,19.882285250830556,-0.624129437955567
88.4,98.25249882034558,61.35239484859309,19.894285284555245,91.76345059999994,19.88486323479365,-0.6122100267254799
88.5,98.25253608187242,61.352394303952856,19.89652935218273,91.72916037101032,19.887469113254124,-0.600376991258065
88.6,98.2525733483076,61.35239376990332,19.898811111180727,91.69512572361441,19.89010299891738,-0.5886308953048088
88.7,98.25261061970373,61.352393246366134,19.901130530615827,91.66134834303074,19.892765000549733,-0.5769722952732784
88.8,98.25264789611356,61.352392733262455,19.903487575188038,91.62782989043711,19.895455222933624,-0.5654017402765609
88.9,98.25268517759011,61.35239223051294,19.905882205234885,91.59457200306383,19.89817376682271,-0.5539197721831525
89.0,98.25272246418653,61.35239173803778,19.90831437673482,91.56157629428935,19.900920728896747,-0.5425269256672761
89.1,98.25275975595619,61.35239125575667,19.91078404130999,91.52884435373818,19.903696201716368,-0.5312237282596154
89.2,98.25279705295259,61.35239078358886,19.913291146228335,91.49637774738142,19.906500273677615,-0.5200107003984304
89.3,98.2528343552294,61.3523903214531,19.915835634404964,91.46417801763948,19.909333028966348,-0.508888355481049
89.4,98.25287166284046,61.352389869267704,19.91841744440286,91.43224668348745,19.912194547512442,-0.497857199915703
89.5,98.25290897583976,61.352389426950545,19.921036510432884,91.40058524056207,19.915084904943814,-0.48691773317369136
89.6,98.2529462942814,61.35238899441902,19.92369276235313,91.3691951612717,19.918004172540336,-0.4760704478418447
89.7,98.25298361821963,61.35238857159011,19.92638612566746,91.33807789490777,19.920952417187443,-0.4653158296752906
89.8,98.25302094770882,61.352388158380364,19.929116521523447,91.30723486775855,19.923929701329712,-0.454654357650476
89.9,98.25305828280342,61.35238775470589,19.9318838667095,91.27666748322508,19.92693608292412,-0.44408650401843314
90.0,98.25309562355805,61.35238736048237,19.934688073651376,91.24637712193896,19.929971615393253,-0.4336127343582837
90.1,98.25313297002738,61.35238697562509,19.937529050407836,91.21636514188197,19.933036347578227,-0.4232335076309432
90.2,98.25317032226616,61.35238660004892,19.940406700665683,91.18663287850768,19.936130323691494,-0.41294927623301586
90.3,98.25320768032923,61.35238623366832,19.943320923734046,91.15718164486486,19.939253583269466,-0.4027604860508639
90.4,98.25324504427152,61.35238587639736,19.946271614537864,91.12801273172266,19.942406161124914,-0.3926675765148366
90.5,98.253282414148,61.35238552814972,19.94925866361073,91.09912740769767,19.945588087299242,-0.3826709806536535
90.6,98.25331979001369,61.352385188838674,19.952281957086914,91.0705269193827,19.948799387014528,-0.37277112514892086
90.7,98.25335717192367,61.35238485837714,19.95534137669267,91.04221249147673,19.952040080625412,-0.36296843038977716
90.8,98.25339455993303,61.352384536677654,19.958436799736866,91.01418532691764,19.955310183570834,-0.35326331052765875
90.9,98.25343195409688,61.35238422365237,19.96156809910073,90.98644660701552,19.958609706325486,-0.3436561735311626
91.0,98.2534693544704,61.3523839192131,19.964735143226978,90.9589974915882,19.961938654351194,-0.3341474212410114
91.1,98.25350676110871,61.35238362327128,19.96793779610818,90.93183911909796,19.965297028048106,-0.324737449425103
91.2,98.25354417406695,61.352383335738004,19.97117591727424,90.90497260679035,19.96868482270555,-0.3154266478336264
91.3,98.25358159340026,61.352383056524005,19.974449361779357,90.87839905083393,19.972102028452962,-0.306215400254242
91.4,98.25361901916372,61.35238278553968,19.97775798018806,90.85211952646205,19.97554863021041,-0.29710408456732335
91.5,98.25365645141244,61.35238252269511,19.981101618560526,90.82613508811562,19.979024607639033,-0.28809307280123014
91.6,98.25369389020142,61.35238226790001,19.98448011843724,90.80044676958761,19.9825299350913,-0.2791827311876188
91.7,98.25373133558563,61.3523820210638,19.987893316822795,90.77505558416908,19.986064581561063,-0.27037342021676886
91.8,98.25376878762,61.35238178209555,19.99134104616907,90.74996252479605,19.98962851063349,-0.26166549469293243
91.9,98.25380624635937,61.35238155090403,19.994823134357507,90.72516856419867,19.993221680434687,-0.25305930378967173
92.0,98.25384371185848,61.352381327397694,19.998339404680824,90.70067465505053,19.99684404358131,-0.2445551911052049
92.1,98.25388118417199,61.3523811114847,20.00188967582382,90.67648173012054,20.000495547129827,-0.2361534947177179
92.2,98.25391866335447,61.3523809030729,20.005473761843596,90.6525907024249,20.004176132525785,-0.22785454724066648
92.3,98.25395614946035,61.35238070206984,20.009091472148928,90.62900246538135,20.00788573555273,-0.21965867587803112
92.4,98.25399364254395,61.35238050838277,20.01274261147897,90.60571789296398,20.011624286281073,-0.21156620247952368
92.5,98.25403114265943,61.35238032191868,20.01642697988118,90.58273783985953,20.015391709016697,-0.20357744359575064
92.6,98.25406864986084,61.35238014258426,20.02014437268859,90.56006314162471,20.019187922249465,-0.1956927105333026
92.7,98.25410616420206,61.352379970285924,20.023894580496297,90.53769461484501,20.02301283860152,-0.1879123094097817
92.8,98.25414368573676,61.35237980492981,20.027677389137214,90.51563305729422,20.026866364775373,-0.18023654120873298
92.9,98.25418121451851,61.352379646421795,20.031492579657222,90.49387924809525,20.030748401501935,-0.17266570183449478
93.0,98.2542187506006,61.35237949466749,20.035339928289456,90.47243394788222,20.034658843488245,-0.16520008216694934
93.1,98.25425629403617,61.352379349572246,20.039219206428026,90.45129789896328,20.038597579365153,-0.15783996811616421
93.2,98.25429384487813,61.35237921104116,20.043130180600937,90.43047182548452,20.04256449163475,-0.15058564067691532
93.3,98.2543314031792,61.352379078979084,20.047072612442353,90.40995643359543,20.046559456617672,-0.14343737598309028
93.4,98.25436896899177,61.352378953290604,20.051046258664204,90.3897524116145,20.050582344400283,-0.13639544536195078
93.5,98.25440654236809,61.352378833880095,20.055050871027053,90.36986043019624,20.054633018781637,-0.1294601153882621
93.6,98.25444412336007,61.35237872065167,20.059086196310258,90.35028114249963,20.058711337220263,-0.12263164793826578
93.7,98.25448171201938,61.352378613509224,20.063151976281585,90.33101518435626,20.062817150780923,-0.1159103002434983
93.8,98.25451930839743,61.35237851235641,20.067247947666026,90.31206317444077,20.066950304081086,-0.10929632494444505
93.9,98.25455691254527,61.352378417096666,20.071373842113992,90.29342571444124,20.071110635237293,-0.10278997014401599
94.0,98.25459452451368,61.352378327633204,20.07552938616891,90.27510338923071,20.075297975811438,-0.096391479460847
94.1,98.25463214435311,61.352378243869026,20.079714301234063,90.25709676703985,20.079512150756784,-0.09010109208240855
94.2,98.25466977211369,61.35237816570691,20.08392830353892,90.2394063996299,20.083752978363982,-0.08391904281791382
94.3,98.25470740784517,61.35237809304943,20.088171104104674,90.22203282246687,20.088020270206805,-0.077845562151029
94.4,98.25474505159697,61.35237802579896,20.092442408709303,90.20497655489635,20.092313831087836,-0.07188087629236906
94.5,98.25478270341814,61.35237796385768,20.096741917851936,90.18823810031932,20.096633458984048,-0.06602520723177788
94.6,98.25482036335733,61.35237790712754,20.101069326716612,90.1718179463681,20.100978944992164,-0.060278772790374954
94.7,98.25485803146279,61.352377855510326,20.10542432513542,90.15571656508388,20.105350073273936,-0.05464178667237683
94.8,98.25489570778235,61.35237780890763,20.109806597551106,90.13993441309447,20.109746621001335,-0.049114458516673516
94.9,98.25493339236345,61.352377767220844,20.114215822979034,90.12447193179253,20.11416835830157,-0.043696993948155606
95.0,98.25497108525308,61.3523777303512,20.118651674968536,90.10932954751536,20.118615048201963,-0.03838959462878985
95.1,98.25500878649774,61.35237769819972,20.12311382156385,90.09450767172433,20.123086446574877,-0.03319245830843821
95.2,98.25504649614352,61.35237767066727,20.12760192526426,90.0800067011856,20.127582302082267,-0.028105778875397384
95.3,98.255084214236,61.35237764765455,20.1321156429839,90.06582701815137,20.13210235612039,-0.02312974640667554
95.4,98.2551219408203,61.35237762906207,20.136654626010888,90.05196899054158,20.136646342764244,-0.018264547217982062
95.5,98.25515967594099,61.35237761479019,20.14121851996595,90.03843297212666,20.141213988711957,-0.013510363913427074
95.6,98.25519741964214,61.352377604739104,20.145806964760574,90.02521930271018,20.145805013229143,-0.008867375434938781
95.7,98.2552351719673,61.35237759880884,20.15041959455453,90.0123283083127,20.15041912809303,-0.00433575711137227
95.8,98.25527293295947,61.35237759689929,20.15505603771306,89.99976030135599,20.155056037536685,8.43192926760855e-05
95.9,98.25531070266108,61.35237759891016,20.159715916763393,89.98751558084774,20.159715438192997,0.004392685528375411
96.0,98.25534848111397,61.35237760474104,20.164398848350885,89.97559443256682,20.164397019038685,0.008589176814474382
96.1,98.25538626835942,61.35237761429134,20.169104443194662,89.96399712924938,20.16910046133818,0.012673631789437773
96.2,98.25542406443809,61.35237762746037,20.17383230604279,89.95272393077505,20.173825438587492,0.016645892463914284
96.3,98.25546186939,61.35237764414727,20.17858203562696,89.94177508435382,20.178571616457948,0.02050580417352837
96.4,98.2554996832546,61.35237766425103,20.183353224616837,89.93115082471371,20.18333865273997,0.02425321553202204
96.5,98.25553750607062,61.35237768767054,20.188145459573825,89.92085137428842,20.18812619728668,0.02788797838472361
96.6,98.25557533787617,61.35237771430453,20.19295832090455,89.91087694340581,20.192933891957598,0.03140994776238107
96.7,98.25561317870866,61.35237774405163,20.197791382813843,89.90122773047699,20.197761370562162,0.034818981835333974
96.8,98.25565102860479,61.35237777681031,20.202644213257404,89.89190392218535,20.202608258803348,0.03811494186805443
96.9,98.25568888760061,61.352377812478935,20.207516373893984,89.88290569367672,20.207474174221147,0.04129769217404917
97.0,98.2557267557314,61.352377850955754,20.212407420037273,89.87423320874939,20.212358726136074,0.04436710007112254
97.1,98.2557646330317,61.35237789213889,20.2173169006074,89.86588662004482,20.21726151559268,0.047323035837021625
97.2,98.25580251953531,61.352377935926356,20.222244358082076,89.8578660692391,20.222182135302997,0.05016537266545581
97.3,98.25584041527526,61.35237798221604,20.2271893284474,89.85017168723414,20.227120169590023,0.05289398662250401
97.4,98.25587832028377,61.35237803090574,20.23215134114837,89.8428035943499,20.232075194331205,0.055508756603398976
97.5,98.25591623459228,61.35237808189313,20.23712991903904,89.83576190051684,20.237046776901913,0.05800956428971661
97.6,98.2559541582314,61.35237813507578,20.242124578332398,89.82904670546844,20.242034476118913,0.06039629410695285
97.7,98.25599209123094,61.35237819035117,20.247134828549946,89.82265809893482,20.24703784218392,0.06266883318250564
97.8,98.25603003361978,61.35237824761667,20.25216017247105,89.81659616083618,20.25205641662715,0.06482707130406734
97.9,98.25606798542601,61.352378306769545,20.257200106081964,89.81086096147664,20.25708973225085,0.06687090087841586
98.0,98.25610594667681,61.35237836770699,20.26225411852462,89.80545256173889,20.262137313072966,0.06880021689063269
98.1,98.25614391739845,61.35237843032608,20.267321692045275,89.80037101327889,20.26719867427083,0.0706149168637392
98.2,98.25618189761629,61.3523784945238,20.27240230194277,89.79561635872085,20.27227332212483,0.07231490081874144
98.3,98.25621988735476,61.352378560197074,20.27749541651675,89.79118863185306,20.277360753962267,0.07390007123512338
98.4,98.25625788663731,61.35237862724271,20.2826004970156,89.78708785782322,20.282460458101212,0.075370333011759
98.5,98.2562958954865,61.35237869555744,20.28771699758421,89.78331405333529,20.287571913794423,0.07672559342826012
98.6,98.25633391392381,61.35237876503793,20.29284436521155,89.77986722684568,20.29269459117338,0.07796576210677235
98.7,98.25637194196979,61.352378835580744,20.297982039678264,89.77674737876032,20.297827951192506,0.07909075097421094
98.8,98.25640997964393,61.35237890708237,20.30312945350384,89.77395450163175,20.30297144557328,0.08010047422493786
98.9,98.2564480269647,61.35237897943924,20.30828603189386,89.77148858035713,20.30812451674863,0.08099484828390115
99.0,98.25648608394953,61.352379052547676,20.313451192687204,89.76934959237576,20.313286597807473,0.08177379177022678
99.1,98.25652415061472,61.35237912630397,20.31862434630289,89.76753750786781,20.31845711243919,0.08243722546126207
99.2,98.25656222697557,61.352379200604325,20.323804895687147,89.76605228995254,20.323635474878486,0.08298507225709459
99.3,98.25660031304622,61.35237927534486,20.32899223626018,89.76489389488768,20.32882108985017,0.08341725714552811
99.4,98.25663840883968,61.35237935042165,20.334185755863057,89.76406227226846,20.334013352514255,0.0837337071675335
99.5,98.25667651436783,61.352379425730696,20.339384834704475,89.76355736522731,20.339211648411162,0.08393435138317601
99.6,98.2567146296414,61.35237950116793,20.34458884530755,89.76337911063405,20.344415353407086,0.0840191208380159
99.7,98.25675275466992,61.35237957662925,20.34979715245655,89.76352743929579,20.34962383363954,0.08398794852998867
99.8,98.25679088946174,61.352379652010455,20.355009113143765,89.76400227615795,20.354836445463178,0.08384076937677414
99.9,98.256829034024,61.352379727207314,20.36022407651625,89.764803540505,20.360052535395678,0.08357752018365405
100.0,98.25686718836258,61.352379802115536,20.365441383822752,89.76593114616179,20.365271440063978,0.08319813961185378
100.1,98.25690535248212,61.35237987663076,20.370660368360625,89.76738500169529,20.37049248615065,0.08270256814738709
100.2,98.25694352638601,61.352379950648604,20.375880355422822,89.76916501061629,20.37571499034051,0.08209074807039832
100.3,98.25698171007633,61.3523800240646,20.381100662245057,89.77127107158185,20.380938259267538,0.08136262342501198
100.4,98.25701990355384,61.35238009677425,20.386320597953024,89.77370307859769,20.386161589462013,0.08051813998970937
100.5,98.257058106818,61.352380168673,20.391539463509677,89.77646092122109,20.39138426729782,0.07955724524824603
100.6,98.25709631986687,61.35238023965626,20.39675655166283,89.77954448476362,20.396605568940224,0.07847988836112879
100.7,98.25713454269724,61.35238030961939,20.40197114689274,89.7829536504945,20.401824760293753,0.0772860201376728
100.8,98.25717277530441,61.3523803784577,20.40718252535995,89.78668829584359,20.407041096950422,0.0759755930086435
100.9,98.25721101768237,61.35238044606647,20.41238995485335,89.79074829460478,20.412253824138354,0.07454856099951304
101.0,98.25724926982357,61.352380512340915,20.417592694738364,89.7951335171395,20.417462176670554,0.0730048797043481
101.1,98.25728753171916,61.35238057717625,20.42278999590542,89.79984383057985,20.42266537889413,0.07134450626032278
101.2,98.2573258033587,61.35238064046762,20.427981100718657,89.80487909903218,20.4278626446398,0.06956739932290361
101.3,98.25736408473034,61.352380702110146,20.433165242964876,89.81023918378037,20.433053177171747,0.0676735190417007
101.4,98.25740237582069,61.35238076199891,20.43834164780278,89.81592394348894,20.438236169137863,0.06566282703701476
101.5,98.25744067661488,61.35238082002897,20.443509531712433,89.82193323440646,20.443410802520262,0.06353528637708053
101.6,98.25747898709643,61.352380876095324,20.448668102445186,89.82826691056817,20.448576248586328,0.06129086155604366
101.7,98.25751730724737,61.352380930092984,20.45381655897372,89.83492482399913,20.453731667839982,0.058929518472658586
101.8,98.2575556370481,61.35238098191689,20.45895409144263,89.84190682491658,20.458876209973504,0.05645122440975066
101.9,98.25759397647742,61.352381031461974,20.464079881119225,89.84921276193256,20.464009013819656,0.053855948014435225
102.0,98.25763232551255,61.35238107862313,20.469193100344746,89.85684248225579,20.469129207304263,0.05114365927912603
102.1,98.257670684129,61.352381123295245,20.47429291248603,89.86479583189356,20.474235907399287,0.048314329523339423
102.2,98.25770905230064,61.35238116537315,20.47937847188748,89.87307265585332,20.479328220076237,0.04536793137630242
102.3,98.25774742999968,61.35238120475169,20.484448923823557,89.8816727983438,20.484405240260145,0.04230443876039743
102.4,98.2577858171966,61.35238124132565,20.489503404451668,89.89059610297573,20.489466051783953,0.03912382687543806
102.5,98.25782421386016,61.35238127498982,20.494541040765515,89.89984241296224,20.494509727343416,0.035826072183807435
102.6,98.25786261995735,61.35238130563894,20.499560950548926,89.90941157131897,20.499535328452463,0.03241115239645876
102.7,98.25790103545344,61.352381333167784,20.504562242330188,89.91930342106332,20.504541905399115,0.028879046459809144
102.8,98.25793946031186,61.352381357471046,20.50954401533693,89.92951780541381,20.509528497201924,0.02522973454351759
102.9,98.25797789449425,61.35238137844343,20.51450535945146,89.94005456798828,20.514494131566906,0.02146319802918867
103.0,98.25801633796041,61.35238139597964,20.51944535516667,89.95091355300212,20.519437824845035,0.01757941949999074
103.1,98.2580547906683,61.35238140997434,20.524363073542588,89.9620946054659,20.524358581990352,0.01357838273122012
103.2,98.258093252574,61.352381420322196,20.529257576163385,89.9735975713819,20.529255396518565,0.009460072681810133
103.3,98.25813172363169,61.352381426917844,20.53412791509512,89.98542229794072,20.534127250466344,0.005224475486815302
103.4,98.25817020379361,61.35238142965592,20.538973132843967,89.99756863371692,20.5389731143511,0.0008715784508654394
103.5,98.2582086930101,61.35238142843105,20.54379226231519,90.01003642886417,20.54379194713147,-0.0035986299573784204
103.6,98.25824719122953,61.35238142313784,20.548584326772726,90.02282553530972,20.548582696168424,-0.008186160109771587
103.7,98.25828569839825,61.35238141367091,20.5533483397994,90.03593580694786,20.553344297186932,-0.012891021222210391
103.8,98.25832421446066,61.352381399924845,20.558083305257956,90.0493670998336,20.55807567423846,-0.01771322135712592
103.9,98.25836273935907,61.35238138179424,20.56278821725262,90.06311927237459,20.562775739663923,-0.0226527674249317
104.0,98.2584012730338,61.35238135917367,20.567462060091568,90.0771921855229,20.56744339405755,-0.027709665184417
104.1,98.25843981542306,61.35238133195772,20.572103808249988,90.0915857029662,20.57207752623125,-0.032883919242076134
104.2,98.258478366463,61.35238130004097,20.57671242633401,90.10629969131759,20.576677013179868,-0.03817553305034512
104.3,98.2585169260876,61.35238126331799,20.58128686904537,90.12133402030514,20.581240720047052,-0.04358450890475572
