sample,t_s,x_est,y_est,vx_est,vy_est,speed_px_s,azimuth_deg,nav_status,terrain,radar_raw,radar_filtered,baro_filtered,hyp_score,last_corr,last_rough,position_uncertainty_px,velocity_uncertainty_px_s,solution_confidence,lon_est,lat_est,v_east_m_s,v_north_m_s,speed_m_s,course_deg,x_true,y_true,lon_true,lat_true,err_px,err_m,x_raw,y_raw,final_fix_corr,final_fix_shift_px
2052,205.2,694.993492716454,309.6670773473337,1.3345984869908134,0.18986312355877136,1.3480360259153543,98.09670231189318,LOCKED,391.82562031361385,1108.2,1108.1743796863861,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.544554134203795,0.14292241869910144,0.5676861868964301,98.29597040353235,61.35078693407018,19.786129632240932,-5.870989698489563,20.638784990003973,106.52680722699262,695.29,309.98,98.29605276666668,61.35070001111111,0.4310883386818723,10.627976027694437,694.2894899658686,307.59153314961657,,
2053,205.3,695.12694579525,309.68606221567416,1.3344630889275515,0.1898342432506513,1.3478979099399961,98.09629753910286,LOCKED,392.7188344374549,1107.4,1107.281165562545,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.5540490173954895,0.14309723186281859,0.5676861868964301,98.29600747383202,61.35078166049564,19.784125617272903,-5.870096655184028,20.63660973079727,106.52601295363354,695.43,309.99,98.29609165555556,61.35069723333333,0.42920860634142155,10.4171532561207,694.4219032981272,307.5956737744942,,
2054,205.4,695.2603852925381,309.7050438163558,1.3343268568338407,0.18979777038255544,1.3477578990717383,98.09557811918864,LOCKED,393.55959532588395,1106.2,1106.440404674116,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.563569015948831,0.14327183172836613,0.5676861868964301,98.29604454035905,61.35077638782879,19.7821092361073,-5.868968833051686,20.634355841475006,106.52460329272276,695.56,309.99,98.29612776666667,61.35069723333333,0.41348397734921627,9.867781235586559,694.5543166303858,307.5998143993718,,
2055,205.5,695.3938111185422,309.7240213858922,1.3341896632472494,0.18975362034451282,1.3476158554831783,98.09454115264015,LOCKED,393.99067188993195,1106.2,1106.009328110068,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.57311408234814,0.14344621907461091,0.5676861868964301,98.2960816030885,61.35077111628169,19.780078598904986,-5.867603615764213,20.632020782526084,106.52257255338861,695.69,310.0,98.29616387777779,61.350694455555555,0.40483582962002096,9.597358968176565,694.6867299626443,307.6039550242494,,
2056,205.6,695.5272231707273,309.74299415232986,1.3340513804557594,0.18970170840885395,1.3474716412114784,98.09318373203826,LOCKED,394.22101986891516,1105.8,1105.7789801310848,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.582684169061719,0.14362039467569104,0.5676861868964301,98.29611866199187,61.350765846068796,19.778031812123892,-5.865998383353784,20.629602017365578,106.51991501994837,695.82,310.01,98.29619998888889,61.350691677777775,0.3962453715174946,9.32786184547289,694.8191432949029,307.608095649127,,
2057,205.7,695.6606214152855,309.76196135230265,1.333913510707127,0.18964229104687075,1.347326780183827,98.09150755397678,LOCKED,393.9552143074907,1105.4,1106.0447856925093,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.592279228544608,0.14379435930105627,0.5676861868964301,98.2961557170598,61.350760577402134,19.775991147259784,-5.864161066482681,20.627123184539055,106.5166339721564,695.96,310.01,98.29623887777778,61.350691677777775,0.3887810537271619,8.861565405157565,694.9515566271615,307.6122362740046,,
2058,205.8,695.7940059686211,309.78092224808637,1.3337775560046001,0.18957562462746141,1.3471827961915548,98.08951431886965,LOCKED,393.1581930603761,1107.1,1106.841806939624,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.601899213241307,0.1439681137155074,0.5676861868964301,98.29619276832462,61.35075531048664,19.773978872203003,-5.8620995926469455,20.624607925302296,106.51273268844056,696.09,310.02,98.2962749888889,61.350688899999994,0.38048736913594033,8.597133118071104,695.0839699594201,307.6163768988822,,
2059,205.9,695.9273770158165,309.7998761105235,1.333643387902642,0.1895016241157979,1.3470395508814734,98.08720111657635,LOCKED,392.7070320001876,1107.2,1107.2929679998124,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.611544075588456,0.14414165867923565,0.5676861868964301,98.29622981583773,61.350750045524855,19.771993082564908,-5.859811332380728,20.62205371218134,106.50820542016106,696.22,310.03,98.29631110000001,61.35068612222222,0.37227035253996876,8.334115480810214,695.2163832916787,307.6205175237598,,
2060,206.0,696.0607347290975,309.81882220194876,1.3335108777163085,0.1894202043900542,1.3468969057871094,98.08456503364903,LOCKED,392.776521645264,1107.4,1107.223478354736,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.621213768017484,0.14431499494786143,0.5676861868964301,98.29626685964698,61.35074478272168,19.77003187040479,-5.857293653528009,20.619458021501938,106.50304640230809,696.36,310.03,98.29634998888889,61.35068612222222,0.3662728010078377,7.894746211372177,695.3487966239372,307.6246581486374,,
2061,206.1,696.1940792678096,309.8377597761807,1.3333798965237782,0.18933128024913262,1.3467547223360818,98.08160315332248,LOCKED,392.8550064961314,1107.0,1107.1449935038686,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.630908242957213,0.14448812327247273,0.5676861868964301,98.29630389979661,61.35073952228439,19.76809332426734,-5.854543921481512,20.616818333717234,106.49724985321166,696.49,310.04,98.2963861,61.35068334444444,0.3584273815860311,7.639138277713578,695.4812099561958,307.62879877351503,,
2062,206.2,696.3274107783942,309.8566880785142,1.3332503151688662,0.18923476642041068,1.3466128618575082,98.07831255549928,LOCKED,392.74655079255035,1107.2,1107.2534492074496,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.640627452836426,0.144661044399663,0.5676861868964301,98.29634093632734,61.350734264422634,19.766175529219968,-5.851559499422255,20.614132133738085,106.49080997424039,696.62,310.04,98.29642221111112,61.35068334444444,0.3452704927425884,7.137745598544501,695.6136232884544,307.63293939839264,,
2063,206.3,696.4607293943659,309.8756063457136,1.3331220042635281,0.18913057756750803,1.3464711855894376,98.07469031672906,LOCKED,392.50190305326396,1107.8,1107.498096946736,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.650371350086408,0.14483375907156892,0.5676861868964301,98.29637796927622,61.35072900934841,19.764276566889887,-5.848337748559721,20.611396911265896,106.48372094948786,696.76,310.05,98.2964611,61.35068056666666,0.3463755794682448,6.9832842078256965,695.746036620713,307.63708002327024,,
2064,206.4,696.5940352362886,309.8945138060069,1.3329948341903544,0.1890186282980753,1.3463295546863168,98.07073351018266,LOCKED,392.3632054017139,1107.5,1107.636794598286,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.660139887143431,0.14500626802590735,0.5676861868964301,98.29641499867675,61.35072375727611,19.762394515501093,-5.844876028372706,20.60861016112813,106.4759769454464,696.89,310.06,98.29649721111112,61.35067778888889,0.3390882212065893,6.740841312818252,695.8784499529716,307.64122064814785,,
2065,206.5,696.7273285071428,309.9134096950938,1.3328705828936616,0.18889915343927233,1.3461897640798504,98.06644130796661,LOCKED,392.4333508439595,1107.7,1107.5666491560405,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.669933016451225,0.14517857199601214,0.5676861868964301,98.29645202458532,61.350718508418026,19.760555733952692,-5.841181600238832,20.60579931479532,106.46757622424633,697.02,310.06,98.29653332222223,61.35067778888889,0.32733059775055373,6.274892681884994,696.0108632852301,307.64536127302546,,
2066,206.6,696.8606095876921,309.93229327215465,1.3327510280933599,0.18877238777793384,1.3460536086171644,98.06181290622493,LOCKED,392.5946612491264,1107.4,1107.4053387508736,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.679750690463395,0.1453506717108706,0.5676861868964301,98.2964890471077,61.35071326297995,19.758786577838645,-5.837261724288776,20.60299180862875,106.45851708466836,697.16,310.07,98.29657221111111,61.35067501111111,0.32954174527020313,6.150912776211574,696.1432766174887,307.64950189790306,,
2067,206.7,696.9938789410717,309.9511638038336,1.3326360394987857,0.1886382458007546,1.3459209492201967,98.05684541341122,LOCKED,392.9930719151798,1107.1,1107.0069280848202,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.689592861645811,0.1455225678951594,0.5676861868964301,98.29652606637252,61.3507080211656,19.75708511543296,-5.8331137562611115,20.600185153341346,106.4487937295624,697.29,310.08,98.29660832222223,61.35067223333333,0.3229341217391526,5.9283236407525655,696.2756899497473,307.6536425227807,,
2068,206.8,697.1271370173766,309.9700205482221,1.3325254865996945,0.1884966419698242,1.3457916467535578,98.05153594038438,LOCKED,393.6092003033839,1106.3,1106.390799696616,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.699459482478958,0.1456942612692802,0.5676861868964301,98.29656308250483,61.35070278318105,19.75544941175147,-5.828735051133564,20.597376865916313,106.43840035467838,697.42,310.08,98.29664443333334,61.35067223333333,0.31283255330030035,5.515185725338882,696.4081032820059,307.6577831476583,,
2069,206.9,697.26038425364,309.9888627548571,1.3324192386685876,0.1883474907305113,1.345665562031911,98.04588160044585,LOCKED,394.00846316703155,1105.5,1105.9915368329684,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.709350505460258,0.14586575254939482,0.5676861868964301,98.29660009562602,61.35069754923476,19.753877528586283,-5.82412296336681,20.594564469946985,106.42733114847329,697.56,310.09,98.29668332222222,61.350669455555554,0.31622513787156586,5.432468717317317,696.5405166142644,307.6619237725359,,
2070,207.0,697.3936210738117,310.0076896647196,1.3323171647629826,0.18819070651936337,1.3455425558273248,98.03987950937187,LOCKED,394.05950506853833,1106.0,1105.9404949314617,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.719265883106346,0.14603704244746019,0.5676861868964301,98.29663710585385,61.35069231953757,19.752367524539423,-5.819274847148758,20.591745495978184,106.41558029190793,697.69,310.1,98.29671943333334,61.350666677777774,0.31042175485645,5.239749711164911,696.672929946523,307.6660643974135,,
2071,207.1,697.5268478887361,310.02650051023414,1.3322191337276288,0.18802620377202442,1.3454224888766029,98.03352678543996,LOCKED,393.90497803240487,1106.5,1106.0950219675951,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.729205567955319,0.1462081316712627,0.5676861868964301,98.29667411330243,61.35068709430271,19.750917455055724,-5.814188056639377,20.588917481849133,106.40314195823402,697.82,310.1,98.29675554444445,61.350666677777774,0.3022256364611232,4.904538483980504,696.8053432787816,307.6702050222911,,
2072,207.2,697.6600650961324,310.0452945152693,1.3321250141966696,0.1878538969311704,1.3453052218885884,98.0268205494504,LOCKED,393.60343726335054,1106.0,1106.3965627366495,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.739169512568947,0.14637902092445246,0.5676861868964301,98.29671111808226,61.350681873745756,19.74952537245483,-5.808859946216081,20.586077973037764,106.39001031277172,697.96,310.11,98.29679443333333,61.350663899999994,0.30683504739899514,4.876123513869462,696.9377566110402,307.6743456471687,,
2073,207.3,697.793273080572,310.06407089513857,1.3320346745957539,0.18767370045446358,1.3451906155514495,98.01975792474298,LOCKED,393.36708658943644,1106.5,1106.6329134105636,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.749157669534854,0.14654971090657698,0.5676861868964301,98.29674812030017,61.35067665808468,19.748189325962556,-5.80328787071969,20.583224523006685,106.3761795126781,698.09,310.11,98.29683054444445,61.350663899999994,0.3002604659068699,4.622723819670807,697.0701699432988,307.6784862720463,,
2074,207.4,697.9264722134591,310.0828288566024,1.3319479831441,0.18748552882252617,1.345078530539945,98.01233603720777,LOCKED,393.66111966496555,1106.8,1106.3388803350344,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.759169991468659,0.14672020231311464,0.5676861868964301,98.2967851200593,61.35067144753983,19.746907361741414,-5.7974691857010034,20.580354693550593,106.36164370670599,698.22,310.12,98.29686665555556,61.35066112222222,0.29587202533039986,4.5009593721332415,697.2025832755573,307.6826268969239,,
2075,207.5,698.0596628530091,310.1015675978709,1.3318648078565116,0.18728929654693538,1.344968827522671,98.00455201529161,LOCKED,394.2339880557802,1105.7,1105.7660119442198,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.769206431016087,0.14689049583550767,0.5676861868964301,98.29682211745917,61.35066624233392,19.74567752292055,-5.791401247668013,20.57746605514538,106.34639703495446,698.36,310.13,98.29690554444446,61.35065834444444,0.30167996843260614,4.538644680740048,697.3349966078159,307.6867675218015,,
2076,207.6,698.1928453442291,310.12028630860715,1.3317850165453513,0.1870849181782385,1.344861367169293,97.99640298999935,LOCKED,393.8107147620717,1105.8,1106.1892852379283,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.779266940855047,0.14706059216119488,0.5676861868964301,98.29685911259563,61.35066104269205,19.744497849624985,-5.785081414333752,20.574556187298803,106.33043362861036,698.49,310.13,98.29694165555556,61.35065834444444,0.29731337885604014,4.415720896411953,697.4674099400745,307.69090814667913,,
2077,207.7,698.3260200188976,310.1389841699318,1.3317084768224698,0.1868723083139907,1.3447560101577616,97.98788609489003,LOCKED,392.4656658176418,1108.0,1107.5343341823582,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.7893514736976694,0.14723049197364416,0.5676861868964301,98.2968961055608,61.35065584884168,19.743366379004218,-5.7785070448648455,20.57162267890277,106.31374760968163,698.62,310.14,98.29697776666667,61.35065556666666,0.29398173616692175,4.358540432640589,697.5998232723331,307.69504877155674,,
2078,207.8,698.4591871955438,310.15766035442783,1.3316350561010961,0.18665138160681552,1.3446526171815167,97.9789984660681,LOCKED,391.76132615055985,1108.5,1108.2386738494401,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.799459982292326,0.14740019595238432,0.5676861868964301,98.29693309644321,61.35065066101266,19.742281145260222,-5.771675500130751,20.568663128587303,106.29633309072244,698.75,310.15,98.29701387777779,61.35065278888889,0.2909136783749531,4.3179746574877065,697.7322366045917,307.69918939643435,,
2079,207.9,698.5923471794288,310.17631402614677,1.3315646215976893,0.18642205277248874,1.344551048956679,97.96973724217042,LOCKED,391.79274134655,1107.9,1108.20725865345,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.809592419425601,0.147569704773037,0.5676861868964301,98.29697008532763,61.350645479437176,19.741240179674946,-5.764584142953735,20.565675145076227,106.27818417455018,698.89,310.15,98.29705276666667,61.35065278888889,0.2988137037788836,4.487270881524471,697.8646499368502,307.70333002131196,,
2080,208.0,698.7255002625253,310.1949443406153,1.3314970403337538,0.1861842365980465,1.3444511662292324,97.96009956434739,LOCKED,391.585651453938,1108.3,1108.414348546062,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.819748737924239,0.14773901910734788,0.5676861868964301,98.29700707229514,61.350640304349824,19.74024151063719,-5.7572303383595935,20.562656347544493,106.25929495395525,699.02,310.16,98.29708887777778,61.35065001111111,0.29656567959506425,4.497858642964356,697.9970632691088,307.70747064618956,,
2081,208.1,698.8586467234989,310.21355044484267,1.331432179137622,0.18593784794991863,1.344352829782198,97.9500825762405,LOCKED,391.1232034011591,1109.0,1108.8767965988409,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.829928890657058,0.14790813962321783,0.5676861868964301,98.2970440574232,61.35063513598754,19.73928316366904,-5.74961145382915,20.559604365977265,106.23965951140298,699.15,310.16,98.2971249888889,61.35065001111111,0.2962336609347205,4.626009640290667,698.1294766013674,307.71161127106717,,
2082,208.2,698.991786827688,310.2321314773293,1.3313699046462042,0.18568280178208768,1.3442559004428023,97.93968342395442,LOCKED,390.9144480314892,1109.4,1109.0855519685108,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.840132830536832,0.14807706698473366,0.5676861868964301,98.29708104078547,61.35062997458963,19.738363161451808,-5.741724859550556,20.556516841530783,106.21927191872862,699.29,310.17,98.29716387777778,61.35064723333333,0.3046168357387658,4.820590226951241,698.261889933626,307.7157518959448,,
2083,208.3,699.1249208270856,310.25068656807565,1.3313100833067086,0.18541901314427484,1.3441602390896379,97.92889925602492,LOCKED,391.07677340026885,1109.0,1108.9232265997312,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.850360510522139,0.14824580185219852,0.5676861868964301,98.29711802245197,61.350624820397755,19.73747952385158,-5.733567928672409,20.553391426895008,106.19812623682549,699.42,310.18,98.29719998888889,61.35064445555555,0.30342760123980383,4.8903875191237445,698.3943032658846,307.7198925208224,,
2084,208.4,699.2580489603199,310.26921483859235,1.3312525813783347,0.18514639719015272,1.3440657066598245,97.91772722338197,LOCKED,391.336672365195,1108.6,1108.663327634805,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.860611883619182,0.14841434488216193,0.5676861868964301,98.29715500248898,61.35061967365594,19.736630267944243,-5.725138037557722,20.550225786657993,106.17621651532625,699.55,310.18,98.2972361,61.35064445555555,0.305278065041227,5.132753433829374,698.5267165981431,307.7240331457,,
2085,208.5,699.3911714526355,310.28771540191116,1.3311972649339414,0.18486486918558606,1.3439721641561666,97.90616447930836,LOCKED,391.4136278591093,1108.3,1108.5863721408907,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.870886902883578,0.14858269672744975,0.5676861868964301,98.29719198095907,61.35061453461058,19.735813408040272,-5.716432566038733,20.547017597672184,106.1535367922778,699.69,310.19,98.29727498888889,61.35064167777777,0.31439911019383515,5.3626124284230166,698.6591299304017,307.7281737705776,,
2086,208.6,699.5242885158752,310.3061873625963,1.3311439998616903,0.18457434451690194,1.343879472654309,97.89420817939413,LOCKED,391.32180293777355,1108.7,1108.6781970622264,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.881185521422115,0.14875085803719354,0.5676861868964301,98.29722895792108,61.35060940351039,19.73502695570909,-5.707448897672645,20.54376454942251,106.13008109381065,699.82,310.2,98.2973111,61.3506389,0.3141990417210965,5.477412505037132,698.7915432626603,307.7323143954552,,
2087,208.7,699.6574003484617,310.32462981675707,1.3310926518666695,0.18427473869918864,1.3437874933098972,97.88185548148647,LOCKED,391.17874982804415,1108.8,1108.8212501719559,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.891507692394475,0.14891882945685986,0.5676861868964301,98.29726593343014,61.350604280606454,19.734268919803117,-5.6981844199982445,20.540464344396355,106.10584343380151,699.95,310.2,98.29734721111112,61.3506389,0.31803639305159503,5.802583636190346,698.9239565949189,307.7364550203328,,
2088,208.8,699.7905071353787,310.3430418520613,1.3310430864724974,0.18396596738462512,1.343696087365738,97.86910354563514,LOCKED,390.9932947288903,1109.1,1109.0067052711097,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.901853369014939,0.14908661162827905,0.5676861868964301,98.29730290753761,61.3505991661522,19.733537306481605,-5.688636524793463,20.537114698455465,106.08081781353087,700.09,310.21,98.29738610000001,61.35063612222222,0.32771345770200855,6.053068821417274,699.0563699271775,307.7405956452104,,
2089,208.9,699.9236090481535,310.36142254774904,1.3309951690229103,0.18364794637084128,1.3436051161589677,97.85594953403393,LOCKED,390.9144272970309,1109.0,1109.085572702969,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.912222504554045,0.14925420518967403,0.5676861868964301,98.29733988029116,61.3505940604034,19.732830119234105,-5.6788026083339025,20.533713341209683,106.05499822133544,700.22,310.22,98.29742221111111,61.35063334444444,0.3284020909621694,6.199418690309644,699.188783259436,307.744736270088,,
2090,209.0,700.0567062448389,310.37977097464807,1.3309487646833351,0.18332059160930994,1.3435144411282236,97.84239061095752,LOCKED,390.8992012930562,1109.4,1109.1007987069438,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.9226150523402366,0.14942161077568838,0.5676861868964301,98.29737685173468,61.35058896361815,19.732145358903843,-5.668680071652328,20.530258016392747,106.02837863225517,700.35,310.22,98.29745832222223,61.35063334444444,0.33398801049813426,6.581461983625819,699.3211965916946,307.74887689496563,,
2091,209.1,700.1897988699951,310.3980861951892,1.3309037384424494,0.18298381921377108,1.3434239238208265,97.82842394269494,LOCKED,390.3259556593555,1109.2,1109.6740443406445,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.9330309657614615,0.14958882901741466,0.5676861868964301,98.29741382190834,61.35058387605689,19.73148102371086,-5.658266320799165,20.526746482239993,106.00095300767578,700.49,310.23,98.29749721111112,61.350630566666666,0.344054773937797,6.842767202622055,699.4536099239532,307.75301751984324,,
2092,209.2,700.322887054673,310.4163672634233,1.3308599551137301,0.18263754546868888,1.343333425899969,97.81404669747792,LOCKED,389.33707238803413,1110.9,1110.6629276119659,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.943470198266757,0.1497558605424219,0.5676861868964301,98.29745079084853,61.35057879798238,19.730835109274903,-5.647558767104012,20.523176511867955,105.97271529496663,700.62,310.23,98.29753332222222,61.350630566666666,0.3507261882962276,7.253543269802624,699.5860232562118,307.75715814472085,,
2093,209.3,700.4559709163955,310.4346132250386,1.3308172793369963,0.18228168683774268,1.3432428091519186,97.79925604540597,LOCKED,389.09931100537915,1111.1,1110.9006889946209,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.953932703367803,0.1499227059747833,0.5676861868964301,98.29748775858789,61.35057372965971,19.730205608638386,-5.636554827438198,20.519545893656186,105.94365942711511,700.75,310.24,98.29756943333334,61.350627788888886,0.35260092082302696,7.430821021407771,699.7184365884704,307.76129876959845,,
2094,209.4,700.5890505591412,310.4528231173791,1.3307755755799429,0.18191615997235216,1.3431519354932318,97.78404915836745,LOCKED,389.6046415823066,1110.3,1110.3953584176934,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.964418434640439,0.15008936593510322,0.5676861868964301,98.29752472515533,61.35056867135628,19.729590512289125,-5.625251924478401,20.515852431630936,105.91377932235588,700.89,310.25,98.29760832222223,61.350625011111106,0.3629156691251803,7.6968864909019,699.8508499207289,307.76543939447606,,
2095,209.5,700.7221260733272,310.47099596946373,1.330734708139672,0.18154088172023755,1.3430606669779812,97.76842320995638,LOCKED,389.72375591113587,1109.1,1110.2762440888641,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.9749273457261625,0.15025584104054432,0.5676861868964301,98.29756169057593,61.35056362334181,19.728987808182968,-5.613647486971345,20.512093945850868,105.88306888379822,701.02,310.25,98.29764443333333,61.350625011111106,0.3709017318787618,8.136448400166419,699.9832632529875,307.76958001935367,,
2096,209.6,700.8551975357915,310.4891308020064,1.3306945411442233,0.18115576913401535,1.3429688658050012,97.7523753753855,LOCKED,389.43435336233483,1110.5,1110.5656466376652,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.985459390333595,0.1504221319048541,0.5676861868964301,98.29759865487105,61.35055858588833,19.728395481766597,-5.601738949999608,20.508268272795032,105.85152199904888,701.15,310.26,98.29768054444445,61.35062223333333,0.3733757053311006,8.324838906005942,700.1156765852461,307.7737206442313,,
2097,209.7,700.9882650097765,310.5072266274371,1.3306549385541022,0.1807607394798306,1.3428763943251503,97.73590283139606,LOCKED,389.721484859238,1110.5,1110.278515140762,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,4.996014522239925,0.1505882391383913,0.5676861868964301,98.29763561805828,61.35055355927015,19.727811516000124,-5.589523755248539,20.50437326575272,105.81913253983237,701.29,310.27,98.29771943333334,61.35061945555555,0.38382349731402066,8.591975775142123,700.2480899175047,307.7778612691089,,
2098,209.8,701.1213285449123,310.5252824499234,1.3306157641638137,0.18035571024602612,1.3427831150485914,97.71900275616309,LOCKED,390.505065177653,1109.3,1109.494934822347,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,5.006592695292315,0.15075416334815211,0.5676861868964301,98.29767258015137,61.35054854376391,19.727233891379868,-5.576999351274341,20.500406795215575,105.78589436160894,701.42,310.27,98.29775554444446,61.35061945555555,0.39290427246730397,9.051009558583456,700.3805032497633,307.7820018939865,,
2099,209.9,701.2543881772008,310.54329726539333,1.3305768816033974,0.17994059915184904,1.3426888906520928,97.70167232919755,LOCKED,390.67630057732526,1109.2,1109.3236994226747,1500.0,23.2696506980174,0.8054587841033936,1.62340071562757,5.0171938634092905,0.15091990513779596,0.5676861868964301,98.29770954116034,61.3505435396485,19.72666058596109,-5.564163193773287,20.496366749271736,105.75180130318984,701.55,310.28,98.29779165555556,61.35061667777777,0.3958684121551916,9.246368323670795,700.5129165820218,307.7861425188641,,
2100,210.0,701.3874439289979,310.56127006155873,1.3305381543399726,0.17951532415619606,1.3425935839863548,97.68390873124474,LOCKED,390.2351660164179,1110.1,1109.764833983582,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.719064724870716,0.1465612896385427,0.6386986308627658,98.2977465010914,61.35053854720512,19.726089575380954,-5.551012745852152,20.492251034002248,105.71684718635095,701.68,310.29,98.29782776666667,61.3506139,0.3989692982902835,9.443280135613547,700.6453292943734,307.7902831508111,,
2101,210.1,701.5204958089988,310.57919981793987,1.33049944567929,0.179079803466397,1.3424970580833544,97.6657091441794,LOCKED,390.0248370943932,1109.9,1109.9751629056068,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.72905937330496,0.14673176759145515,0.6386986308627658,98.29778345994696,61.35053356671724,19.725518832881505,-5.537545478299808,20.488057573879512,105.68102581544446,701.82,310.29,98.29786665555557,61.3506139,0.41634035971034933,9.984413266428044,700.7777426253206,307.79442377570365,,
2102,210.2,701.6535438122212,310.5970855058905,1.3304606187672958,0.17863395554703795,1.342399176163721,97.64707075089666,LOCKED,390.09929071631746,1109.7,1109.9007092836825,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.739078374452176,0.14690204770701057,0.6386986308627658,98.29782041772562,61.35052859847058,19.724946329332884,-5.523758869860074,20.48378431216802,105.64433097700959,701.95,310.3,98.29790276666667,61.35061112222222,0.4196975924193322,10.18380770527324,700.9101559562678,307.7985644005962,,
2103,210.3,701.7865879199892,310.6149260886243,1.3304215365917087,0.17817769912882453,1.3422998016441354,97.62799073520034,LOCKED,390.1405040887653,1110.7,1109.8594959112347,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.749121679467634,0.14707213067237726,0.6386986308627658,98.29785737442222,61.35052364275316,19.724370033256726,-5.509650407505763,20.47942921132726,105.60675643938185,702.08,310.3,98.29793887777778,61.35061112222222,0.43042896044817697,10.665622155167886,701.042569287215,307.80270502548876,,
2104,210.4,701.919628099918,310.63272052124165,1.330382061983613,0.1777109532174851,1.3421987981447596,97.60846628168764,LOCKED,390.04730234825956,1109.9,1109.9526976517404,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.7591892395460675,0.14724201717075466,0.6386986308627658,98.29789433002776,61.35051869985521,19.723787910849772,-5.495217586714011,20.47499025341684,105.56829595230226,702.22,310.31,98.29797776666668,61.35060834444444,0.4408761880498622,10.927770746826416,701.1749826181622,307.8068456503813,,
2105,210.5,702.0526643058981,310.6504677507576,1.3303420576190692,0.1772336371027148,1.3420960294966957,97.58849457563002,LOCKED,390.0526588927694,1109.5,1109.9473411072306,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.769281005923754,0.14741170788140545,0.6386986308627658,98.29793128452943,61.35051377006923,19.72319792600776,-5.480457911742836,20.470465440503826,105.52894324652567,702.35,310.32,98.29801387777778,61.350605566666665,0.44454184198775054,11.129059545777043,701.3073959491094,307.8109862752739,,
2106,210.6,702.1856964780801,310.6681667161311,1.3303013860207435,0.17674567036716027,1.3419913597494764,97.5680728028517,LOCKED,390.7451561952944,1126.5,1109.2548438047056,1500.0,24.06706497775389,0.8374143838882446,1.9347774662953523,4.779396929880539,0.14758120347968712,0.6386986308627658,98.29796823791058,61.35050885368996,19.722598040349617,-5.465368895908966,20.465852795072376,105.48869203342952,702.48,310.32,98.29804998888889,61.350605566666665,0.45588882990921387,11.616647788622117,701.4398092800566,307.81512690016643,,
