$GPGGA,000003.000,,,,,,,,1479.4,M,46.9,M,,*4F
$GPGGA,000003.100,,,,,,,,1485.9,M,46.9,M,,*40
$GPGGA,000003.200,,,,,,,,1490.5,M,46.9,M,,*4B
$GPGGA,000003.300,,,,,,,,1499.1,M,46.9,M,,*47
$GPGGA,000003.400,,,,,,,,1498.5,M,46.9,M,,*45
$GPGGA,000003.500,,,,,,,,1498.1,M,46.9,M,,*40
$GPGGA,000003.600,,,,,,,,1498.8,M,46.9,M,,*4A
$GPGGA,000003.700,,,,,,,,1499.2,M,46.9,M,,*40
$GPGGA,000003.800,,,,,,,,1499.3,M,46.9,M,,*4E
$GPGGA,000003.900,,,,,,,,1498.7,M,46.9,M,,*4A
$GPGGA,000004.000,,,,,,,,1497.9,M,46.9,M,,*45
$GPGGA,000004.100,,,,,,,,1497.9,M,46.9,M,,*44
$GPGGA,000004.200,,,,,,,,1498.0,M,46.9,M,,*41
$GPGGA,000004.300,,,,,,,,1498.4,M,46.9,M,,*44
$GPGGA,000004.400,,,,,,,,1499.3,M,46.9,M,,*45
$GPGGA,000004.500,,,,,,,,1499.5,M,46.9,M,,*42
$GPGGA,000004.600,,,,,,,,1499.2,M,46.9,M,,*46
$GPGGA,000004.700,,,,,,,,1499.2,M,46.9,M,,*47
$GPGGA,000004.800,,,,,,,,1499.4,M,46.9,M,,*4E
$GPGGA,000004.900,,,,,,,,1498.3,M,46.9,M,,*49
$GPGGA,000005.000,,,,,,,,1498.3,M,46.9,M,,*41
$GPGGA,000005.100,,,,,,,,1498.2,M,46.9,M,,*41
$GPGGA,000005.200,,,,,,,,1498.1,M,46.9,M,,*41
$GPGGA,000005.300,,,,,,,,1498.2,M,46.9,M,,*43
$GPGGA,000005.400,,,,,,,,1499.3,M,46.9,M,,*44
$GPGGA,000005.500,,,,,,,,1498.6,M,46.9,M,,*41
$GPGGA,000005.600,,,,,,,,1499.2,M,46.9,M,,*47
$GPGGA,000005.700,,,,,,,,1498.0,M,46.9,M,,*45
$GPGGA,000005.800,,,,,,,,1498.1,M,46.9,M,,*4B
$GPGGA,000005.900,,,,,,,,1498.5,M,46.9,M,,*4E
$GPGGA,000006.000,,,,,,,,1498.9,M,46.9,M,,*48
$GPGGA,000006.100,,,,,,,,1499.3,M,46.9,M,,*42
$GPGGA,000006.200,,,,,,,,1499.6,M,46.9,M,,*44
$GPGGA,000006.300,,,,,,,,1499.0,M,46.9,M,,*43
$GPGGA,000006.400,,,,,,,,1498.6,M,46.9,M,,*43
$GPGGA,000006.500,,,,,,,,1499.2,M,46.9,M,,*47
$GPGGA,000006.600,,,,,,,,1498.9,M,46.9,M,,*4E
$GPGGA,000006.700,,,,,,,,1498.1,M,46.9,M,,*47
$GPGGA,000006.800,,,,,,,,1497.7,M,46.9,M,,*41
$GPGGA,000006.900,,,,,,,,1504.8,M,46.9,M,,*44
$GPGGA,000007.000,,,,,,,,1498.3,M,46.9,M,,*43
$GPGGA,000007.100,,,,,,,,1498.6,M,46.9,M,,*47
$GPGGA,000007.200,,,,,,,,1499.1,M,46.9,M,,*42
$GPGGA,000007.300,,,,,,,,1498.7,M,46.9,M,,*44
$GPGGA,000007.400,,,,,,,,1498.8,M,46.9,M,,*4C
$GPGGA,000007.500,,,,,,,,1499.2,M,46.9,M,,*46
$GPGGA,000007.600,,,,,,,,1498.8,M,46.9,M,,*4E
$GPGGA,000007.700,,,,,,,,1499.1,M,46.9,M,,*47
$GPGGA,000007.800,,,,,,,,1498.5,M,46.9,M,,*4D
$GPGGA,000007.900,,,,,,,,1498.4,M,46.9,M,,*4D
$GPGGA,000008.000,,,,,,,,1498.3,M,46.9,M,,*4C
$GPGGA,000008.100,,,,,,,,1497.8,M,46.9,M,,*49
$GPGGA,000008.200,,,,,,,,1498.4,M,46.9,M,,*49
$GPGGA,000008.300,,,,,,,,1498.3,M,46.9,M,,*4F
$GPGGA,000008.400,,,,,,,,1497.5,M,46.9,M,,*41
$GPGGA,000008.500,,,,,,,,1498.9,M,46.9,M,,*43
$GPGGA,000008.600,,,,,,,,1499.1,M,46.9,M,,*49
$GPGGA,000008.700,,,,,,,,1499.4,M,46.9,M,,*4D
$GPGGA,000008.800,,,,,,,,1498.0,M,46.9,M,,*47
$GPGGA,000008.900,,,,,,,,1498.7,M,46.9,M,,*41
$GPGGA,000009.000,,,,,,,,1498.7,M,46.9,M,,*49
$GPGGA,000009.100,,,,,,,,1496.7,M,46.9,M,,*46
$GPGGA,000009.200,,,,,,,,1496.3,M,46.9,M,,*41
$GPGGA,000009.300,,,,,,,,1496.1,M,46.9,M,,*42
$GPGGA,000009.400,,,,,,,,1496.1,M,46.9,M,,*45
$GPGGA,000009.500,,,,,,,,1498.0,M,46.9,M,,*4B
$GPGGA,000009.600,,,,,,,,1497.8,M,46.9,M,,*4F
$GPGGA,000009.700,,,,,,,,1496.9,M,46.9,M,,*4E
$GPGGA,000009.800,,,,,,,,1498.0,M,46.9,M,,*46
$GPGGA,000009.900,,,,,,,,1497.7,M,46.9,M,,*4F
$GPGGA,000010.000,,,,,,,,1498.2,M,46.9,M,,*44
$GPGGA,000010.100,,,,,,,,1497.5,M,46.9,M,,*4D
$GPGGA,000010.200,,,,,,,,1498.5,M,46.9,M,,*41
$GPGGA,000010.300,,,,,,,,1498.0,M,46.9,M,,*45
$GPGGA,000010.400,,,,,,,,1498.1,M,46.9,M,,*43
$GPGGA,000010.500,,,,,,,,1498.9,M,46.9,M,,*4A
$GPGGA,000010.600,,,,,,,,1497.8,M,46.9,M,,*47
$GPGGA,000010.700,,,,,,,,1497.4,M,46.9,M,,*4A
$GPGGA,000010.800,,,,,,,,1498.7,M,46.9,M,,*49
$GPGGA,000010.900,,,,,,,,1497.4,M,46.9,M,,*44
$GPGGA,000011.000,,,,,,,,1497.7,M,46.9,M,,*4F
$GPGGA,000011.100,,,,,,,,1498.1,M,46.9,M,,*47
$GPGGA,000011.200,,,,,,,,1497.1,M,46.9,M,,*4B
$GPGGA,000011.300,,,,,,,,1497.5,M,46.9,M,,*4E
$GPGGA,000011.400,,,,,,,,1497.6,M,46.9,M,,*4A
$GPGGA,000011.500,,,,,,,,1498.6,M,46.9,M,,*44
$GPGGA,000011.600,,,,,,,,1499.1,M,46.9,M,,*41
$GPGGA,000011.700,,,,,,,,1497.4,M,46.9,M,,*4B
$GPGGA,000011.800,,,,,,,,1497.6,M,46.9,M,,*46
$GPGGA,000011.900,,,,,,,,1497.8,M,46.9,M,,*49
$GPGGA,000012.000,,,,,,,,1499.6,M,46.9,M,,*43
$GPGGA,000012.100,,,,,,,,1499.8,M,46.9,M,,*4C
$GPGGA,000012.200,,,,,,,,1499.6,M,46.9,M,,*41
$GPGGA,000012.300,,,,,,,,1500.1,M,46.9,M,,*46
$GPGGA,000012.400,,,,,,,,1507.1,M,46.9,M,,*46
$GPGGA,000012.500,,,,,,,,1498.4,M,46.9,M,,*45
$GPGGA,000012.600,,,,,,,,1498.0,M,46.9,M,,*42
$GPGGA,000012.700,,,,,,,,1498.1,M,46.9,M,,*42
$GPGGA,000012.800,,,,,,,,1496.5,M,46.9,M,,*47
$GPGGA,000012.900,,,,,,,,1498.4,M,46.9,M,,*49
$GPGGA,000013.000,,,,,,,,1498.4,M,46.9,M,,*41
$GPGGA,000013.100,,,,,,,,1496.7,M,46.9,M,,*4D
$GPGGA,000013.200,,,,,,,,1496.5,M,46.9,M,,*4C
$GPGGA,000013.300,,,,,,,,1497.2,M,46.9,M,,*4B
